date_time,WS_10_mean,WS_40a_mean,WS_20_mean,WD_20_mean,WS_60_mean,WD_60_mean,Tair_mean,Pbaro_mean
2022-01-01 07:30:00,5.9588,7.6242,6.7561,262.92,8.2304,266.72,16.08,980.9
2022-01-01 07:40:00,6.3806,8.4734,7.4263,258.62,8.9921,262.42,15.74,981.1
2022-01-01 07:50:00,8.6071,10.8784,9.7535,256.72,11.6734,259.92,14.92,981.3
2022-01-01 08:00:00,8.9483,11.0644,9.9459,257.82,11.6424,260.12,14.46,981.6
2022-01-01 08:10:00,7.9683,10.5189,9.2074,263.42,11.3575,266.02,13.8,981.7
2022-01-01 08:20:00,8.5575,10.6863,9.648,266.32,11.2461,266.92,13.66,981.7
2022-01-01 08:30:00,10.1577,12.8495,11.8882,264.22,13.3639,264.72,13.75,981.8
2022-01-01 08:40:00,9.6801,12.4404,11.0195,263.92,13.1781,265.52,14.0,982.0
2022-01-01 08:50:00,10.505,13.3144,12.0868,262.12,13.7106,262.92,14.11,982.1
2022-01-01 09:00:00,11.4911,13.9281,12.875,262.02,14.5961,262.62,13.99,982.3
2022-01-01 09:10:00,10.5794,13.1223,11.9813,257.82,13.7973,259.92,13.69,982.5
2022-01-01 09:20:00,10.7221,13.2028,12.1116,253.42,13.6982,254.82,13.37,982.6
2022-01-01 09:30:00,9.6057,12.4032,11.0195,250.72,13.0852,253.82,13.17,982.7
2022-01-01 09:40:00,9.0227,12.0189,10.5044,256.82,12.5774,259.12,13.18,982.8
2022-01-01 09:50:00,8.0924,10.023,9.2508,257.82,10.2863,260.72,13.23,982.9
2022-01-01 10:00:00,8.173,9.9982,9.1391,263.32,10.5216,266.82,13.27,982.9
2022-01-01 10:10:00,7.1186,8.6284,8.0035,264.82,9.0354,265.62,13.41,982.9
2022-01-01 10:20:00,8.111,9.7751,9.015,255.22,10.2306,256.92,13.45,983.1
2022-01-01 10:30:00,7.7389,9.2854,8.624,257.12,9.4503,259.02,13.58,983.2
2022-01-01 10:40:00,7.4349,8.9507,8.3014,257.52,9.246,259.52,13.57,983.3
2022-01-01 10:50:00,7.1,8.7709,8.0035,269.42,9.2088,271.12,13.59,983.4
2022-01-01 11:00:00,7.8877,9.6387,8.8723,270.62,9.9147,274.12,13.6,983.4
2022-01-01 11:10:00,9.0227,10.8598,10.2065,270.42,11.2275,273.82,13.2,983.4
2022-01-01 11:20:00,7.7513,9.5767,8.8661,272.22,9.8219,273.22,13.24,983.4
2022-01-01 11:30:00,7.3667,8.5912,8.109,263.92,8.8621,267.92,13.45,983.5
2022-01-01 11:40:00,6.883,8.616,7.8607,267.12,8.8621,268.32,13.92,983.5
2022-01-01 11:50:00,8.0552,9.5953,9.0398,268.62,9.859,270.12,14.36,983.4
2022-01-01 12:00:00,8.049,9.6263,9.0522,268.82,9.89,271.32,14.71,983.5
2022-01-01 12:10:00,7.8691,9.7379,9.0026,262.42,10.0138,264.12,15.08,983.5
2022-01-01 12:20:00,7.3047,8.7213,8.1276,262.22,9.1407,263.32,15.35,983.6
2022-01-01 12:30:00,8.8056,10.8102,9.9148,259.22,10.9489,258.92,15.27,983.8
2022-01-01 12:40:00,7.6644,9.18,8.5682,262.52,9.5494,265.72,15.31,983.9
2022-01-01 12:50:00,8.1358,9.9424,9.2384,268.92,9.9457,269.82,15.32,983.8
2022-01-01 13:00:00,8.3777,10.2772,9.5053,271.02,10.6764,273.92,15.26,983.8
2022-01-01 13:10:00,8.1234,9.8681,9.0522,266.52,10.1501,269.02,15.3,983.8
2022-01-01 13:20:00,7.9559,9.4218,8.8971,275.92,9.5556,275.52,15.31,983.6
2022-01-01 13:30:00,8.2412,9.4404,8.9654,263.22,9.568,263.02,15.71,983.5
2022-01-01 13:40:00,7.6954,9.3722,8.6116,261.62,9.6732,262.92,15.75,983.4
2022-01-01 13:50:00,8.818,10.4755,9.7907,260.42,10.856,262.72,15.72,983.4
2022-01-01 14:00:00,8.5389,10.1408,9.5425,261.42,10.3544,263.52,15.87,983.2
2022-01-01 14:10:00,9.3142,10.7111,10.0824,252.22,10.8064,254.22,15.98,983.0
2022-01-01 14:20:00,8.6196,10.3763,9.5363,254.42,10.6207,256.52,16.21,983.0
2022-01-01 14:30:00,9.3452,10.3515,10.1072,262.22,10.5587,262.12,16.41,983.0
2022-01-01 14:40:00,9.1157,11.1016,10.2686,255.22,11.469,258.92,16.04,983.1
2022-01-01 14:50:00,9.5127,11.3929,10.6037,257.02,11.6919,258.32,16.22,983.1
2022-01-01 15:00:00,9.86,11.8764,10.976,256.02,12.1997,257.22,16.5,983.1
2022-01-01 15:10:00,10.6662,12.614,11.8324,255.12,12.788,256.22,16.37,983.1
2022-01-01 15:20:00,10.7221,13.0603,12.1489,254.32,13.2957,257.22,16.39,983.0
2022-01-01 15:30:00,11.2554,13.24,12.5523,253.02,13.7416,255.52,16.18,982.9
2022-01-01 15:40:00,10.9143,13.5562,12.4095,244.32,13.8654,246.92,15.97,982.9
2022-01-01 15:50:00,11.2058,13.7359,12.6329,248.42,14.0945,251.12,15.95,982.9
2022-01-01 16:00:00,10.8399,13.3454,12.2296,248.82,13.7911,250.12,15.89,982.9
2022-01-01 16:10:00,10.2135,12.9115,11.6338,250.72,13.3824,252.62,16.11,982.9
2022-01-01 16:20:00,9.6801,12.0375,11.0939,254.72,12.5093,257.52,16.09,982.9
2022-01-01 16:30:00,10.4802,12.6822,11.7641,253.32,12.8809,257.12,16.0,982.9
2022-01-01 16:40:00,9.8228,12.0003,11.0008,257.82,12.4846,260.82,16.08,982.9
2022-01-01 16:50:00,10.5856,12.1739,11.8262,265.32,12.3235,263.92,16.13,982.9
2022-01-01 17:00:00,9.2274,11.2751,10.3368,260.22,11.791,262.12,16.01,982.9
2022-01-01 17:10:00,9.7235,12.1863,11.1498,257.82,12.6827,259.92,15.61,983.0
2022-01-01 17:20:00,8.8862,11.1883,10.0948,256.02,11.6734,258.82,15.72,982.9
2022-01-01 17:30:00,9.494,11.9632,10.9946,259.52,12.3979,262.62,15.72,982.9
2022-01-01 17:40:00,9.6491,11.9445,10.8581,262.12,12.2988,263.52,15.75,982.9
2022-01-01 17:50:00,10.0646,12.9301,11.7393,258.22,13.3824,260.62,15.77,983.1
2022-01-01 18:00:00,10.4058,12.8557,11.8572,258.72,13.1348,261.02,15.66,983.2
2022-01-01 18:10:00,10.3065,12.4838,11.5718,265.52,12.8685,267.12,15.61,983.2
2022-01-01 18:20:00,10.3623,13.2028,12.0372,262.02,13.4939,263.72,15.51,983.3
2022-01-01 18:30:00,10.2817,12.7752,11.64,264.12,13.2462,265.62,15.47,983.4
2022-01-01 18:40:00,10.5174,13.4446,12.0992,259.82,14.0017,262.22,15.42,983.4
2022-01-01 18:50:00,10.5484,13.2772,12.031,254.02,13.6487,257.42,15.4,983.4
2022-01-01 19:00:00,9.1591,11.8392,10.6099,252.62,12.2864,256.42,15.43,983.5
2022-01-01 19:10:00,9.7607,12.366,11.1498,258.92,12.8685,262.82,15.32,983.6
2022-01-01 19:20:00,9.1901,11.8702,10.6285,259.02,12.4969,261.72,15.17,983.8
2022-01-01 19:30:00,7.9311,10.6925,9.2819,259.02,11.4443,264.32,15.01,983.9
2022-01-01 19:40:00,8.2288,11.2627,9.6666,261.22,12.0944,265.02,14.87,984.0
2022-01-01 19:50:00,8.0614,10.742,9.3501,260.82,11.5247,265.42,14.72,984.1
2022-01-01 20:00:00,6.9884,9.992,8.4131,264.22,11.0294,267.52,14.58,984.2
2022-01-01 20:10:00,6.3868,9.4156,7.7801,264.42,10.5402,268.32,14.4,984.3
2022-01-01 20:20:00,6.2814,9.2234,7.5381,263.82,10.3358,267.62,14.34,984.5
2022-01-01 20:30:00,5.6301,8.4672,7.0478,264.82,9.5308,270.02,14.19,984.6
2022-01-01 20:40:00,5.3634,8.4238,6.8182,268.02,9.4503,273.02,14.06,984.7
2022-01-01 20:50:00,5.0595,7.6862,6.2473,270.92,8.9054,276.52,13.91,984.8
2022-01-01 21:00:00,4.4809,7.1655,5.8625,274.82,8.3976,278.52,13.83,984.8
2022-01-01 21:10:00,4.6397,7.3701,6.0425,272.92,8.5648,276.82,13.88,984.9
2022-01-01 21:20:00,4.729,7.2895,5.999,272.32,8.2243,277.32,14.01,985.0
2022-01-01 21:30:00,4.8629,7.4135,6.1914,272.92,8.3233,277.52,13.98,985.1
2022-01-01 21:40:00,4.7321,7.3329,5.968,277.82,8.4658,283.72,13.96,985.1
2022-01-01 21:50:00,4.4983,7.3949,5.8935,280.02,8.4348,283.72,13.98,985.1
2022-01-01 22:00:00,4.3959,7.0415,5.7942,277.42,8.1499,281.22,14.03,985.1
2022-01-01 22:10:00,4.6087,7.3329,6.0487,273.82,8.3605,280.02,14.12,985.1
2022-01-01 22:20:00,4.5931,7.2709,6.0611,274.22,8.2057,279.62,14.1,985.1
2022-01-01 22:30:00,4.4406,6.9796,5.757,272.52,8.0818,278.72,13.94,985.1
2022-01-01 22:40:00,4.6118,7.4382,6.0487,275.62,8.4224,279.92,13.97,985.2
2022-01-01 22:50:00,4.9033,7.6242,6.3404,275.52,8.5524,281.42,13.98,985.2
2022-01-01 23:00:00,4.7414,7.3391,6.1604,278.42,8.0509,283.72,14.0,985.3
2022-01-01 23:10:00,4.6471,7.1531,5.8501,280.32,8.1438,284.62,13.9,985.2
2022-01-01 23:20:00,4.5621,7.0167,5.8253,278.02,7.9332,283.92,13.87,985.2
2022-01-01 23:30:00,4.2979,7.0477,5.8315,278.62,7.9146,284.52,13.87,985.1
2022-01-01 23:40:00,4.1063,6.4589,5.304,281.72,7.4316,285.62,13.83,985.1
2022-01-01 23:50:00,3.5196,5.7275,4.4774,295.62,6.7567,292.22,13.86,985.1
2022-01-02 00:00:00,3.7912,4.6935,4.2894,312.32,5.1529,306.12,13.69,985.0
2022-01-02 00:10:00,4.2148,5.4299,5.1861,314.72,5.8774,306.52,13.84,984.9
2022-01-02 00:20:00,4.5324,5.9692,5.6577,314.02,6.2427,301.92,13.9,984.9
2022-01-02 00:30:00,4.5404,6.1985,5.8129,304.72,6.6019,297.82,13.91,984.8
2022-01-02 00:40:00,4.4468,6.0312,5.7818,303.32,6.2737,297.92,13.83,984.8
2022-01-02 00:50:00,4.3265,5.7832,5.515,295.62,6.2118,292.42,13.85,984.8
2022-01-02 01:00:00,4.3525,5.8328,5.3536,292.52,6.4594,291.12,13.83,984.7
2022-01-02 01:10:00,4.2979,5.7585,5.1147,295.92,6.3604,294.12,13.87,984.7
2022-01-02 01:20:00,4.2551,5.6407,4.9379,294.92,6.2984,295.32,13.86,984.6
2022-01-02 01:30:00,3.9432,5.7708,4.9894,293.82,6.4966,296.12,13.91,984.6
2022-01-02 01:40:00,3.9196,5.5849,4.9627,300.02,6.1065,298.42,13.91,984.5
2022-01-02 01:50:00,3.7645,5.3122,5.1098,306.92,5.7535,299.42,13.86,984.5
2022-01-02 02:00:00,4.0567,5.5725,5.3412,306.32,5.834,300.42,13.81,984.5
2022-01-02 02:10:00,4.306,5.8452,5.5957,307.92,6.5461,302.32,13.81,984.3
2022-01-02 02:20:00,4.5913,6.4775,5.7942,310.52,6.7071,305.92,13.68,984.2
2022-01-02 02:30:00,4.311,6.3163,5.5026,303.52,7.0229,305.62,13.74,984.1
2022-01-02 02:40:00,4.0002,5.9382,5.0154,297.82,6.6948,304.72,13.72,984.0
2022-01-02 02:50:00,3.8638,5.8018,4.828,291.92,6.5152,299.92,13.79,984.0
2022-01-02 03:00:00,4.0133,5.8018,4.9751,297.52,6.3232,298.12,13.82,983.9
2022-01-02 03:10:00,3.625,5.2316,4.3589,293.92,5.8836,294.02,13.93,983.8
2022-01-02 03:20:00,3.7912,5.4175,4.586,295.92,6.0384,295.92,13.98,983.7
2022-01-02 03:30:00,3.6597,5.5291,4.6971,297.92,6.1932,298.92,14.08,983.6
2022-01-02 03:40:00,3.5958,5.6345,4.7567,299.22,6.0817,298.42,14.01,983.5
2022-01-02 03:50:00,3.9525,5.6159,5.093,297.32,6.156,297.02,14.02,983.6
2022-01-02 04:00:00,3.6994,5.1436,4.6754,294.62,5.6235,298.12,13.96,983.6
2022-01-02 04:10:00,3.5661,4.9979,4.3626,292.82,5.6111,301.22,13.88,983.7
2022-01-02 04:20:00,3.3645,5.2192,4.4569,293.62,5.7164,299.92,13.89,983.6
2022-01-02 04:30:00,3.354,4.6415,4.0151,294.12,5.2334,297.32,13.97,983.6
2022-01-02 04:40:00,3.3434,4.3855,3.8537,290.92,5.021,296.22,13.94,983.6
2022-01-02 04:50:00,3.2547,4.8801,4.2068,301.62,5.4873,299.22,13.79,983.7
2022-01-02 05:00:00,3.1524,5.2378,4.4209,299.52,5.9207,292.52,13.79,983.7
2022-01-02 05:10:00,3.7087,6.3225,5.2668,289.22,6.9115,291.02,13.98,983.7
2022-01-02 05:20:00,3.4203,5.8514,4.7219,284.42,6.6948,284.22,14.0,983.7
2022-01-02 05:30:00,3.4303,6.0994,4.8125,277.82,6.8929,279.92,13.95,983.7
2022-01-02 05:40:00,3.1245,5.6345,4.3595,279.92,6.4099,281.32,13.92,983.7
2022-01-02 05:50:00,2.9521,5.6345,4.2118,274.52,6.3975,279.82,14.06,983.8
2022-01-02 06:00:00,3.2919,5.5663,4.6121,273.62,6.1313,281.62,14.2,983.8
2022-01-02 06:10:00,2.4689,4.7035,3.5093,273.82,5.5925,281.32,14.17,983.8
2022-01-02 06:20:00,2.0763,4.6322,3.0501,273.52,5.3386,279.02,14.29,983.8
2022-01-02 06:30:00,1.8096,4.2572,2.8726,273.82,4.8755,279.32,14.31,984.0
2022-01-02 06:40:00,2.2531,4.3247,3.2114,280.02,4.834,280.12,14.4,984.1
2022-01-02 06:50:00,2.4714,3.8648,2.9055,286.92,4.6928,284.22,14.52,984.2
2022-01-02 07:00:00,2.6438,3.4855,2.9645,291.52,4.2562,295.12,14.43,984.3
2022-01-02 07:10:00,2.931,3.5096,3.1891,300.42,3.8958,300.22,14.58,984.3
2022-01-02 07:20:00,3.1388,3.7768,3.3535,285.72,4.3677,288.22,14.71,984.3
2022-01-02 07:30:00,3.5245,3.933,3.706,285.82,4.2321,289.02,14.85,984.4
2022-01-02 07:40:00,4.1156,4.908,4.6443,279.52,5.0402,281.32,15.06,984.5
2022-01-02 07:50:00,4.43,5.0971,4.7591,273.42,5.2891,279.42,15.18,984.6
2022-01-02 08:00:00,4.2576,4.8752,4.6214,276.42,5.0074,281.62,15.42,984.6
2022-01-02 08:10:00,4.3668,5.2564,4.8758,275.82,5.3324,275.42,15.56,984.7
2022-01-02 08:20:00,4.6223,5.5229,5.1799,267.12,5.6297,267.92,15.67,984.8
2022-01-02 08:30:00,4.311,4.9855,4.6698,259.92,5.1498,260.62,15.85,984.8
2022-01-02 08:40:00,5.005,6.2419,5.546,265.22,6.639,265.82,15.68,984.8
2022-01-02 08:50:00,4.8716,5.4981,5.3412,271.52,5.5616,272.32,15.08,984.6
2022-01-02 09:00:00,4.1491,4.9508,4.5326,285.72,5.0798,285.12,15.42,984.5
2022-01-02 09:10:00,3.6982,4.2274,4.0051,271.42,4.3869,276.02,15.88,984.5
2022-01-02 09:20:00,4.2192,4.8473,4.6419,267.82,4.7751,269.82,16.39,984.4
2022-01-02 09:30:00,4.3172,4.9371,4.7157,272.52,5.0414,273.32,16.39,984.3
2022-01-02 09:40:00,4.7184,5.2626,5.1799,250.12,5.2396,248.72,16.56,984.3
2022-01-02 09:50:00,4.6378,5.1944,5.0154,266.92,5.0897,266.92,16.43,984.4
2022-01-02 10:00:00,3.5543,3.8543,3.8128,263.12,3.6277,264.52,16.53,984.4
2022-01-02 10:10:00,4.5057,4.8274,4.6803,246.02,4.9919,246.52,17.11,984.4
2022-01-02 10:20:00,5.0521,5.6841,5.5584,249.22,5.7783,255.52,16.73,984.4
2022-01-02 10:30:00,4.2917,5.0686,4.7145,252.12,5.1108,254.52,17.14,984.4
2022-01-02 10:40:00,3.5028,4.0489,3.8562,246.92,4.2643,242.32,17.33,984.4
2022-01-02 10:50:00,4.9231,5.4361,5.2419,253.92,5.3572,254.62,17.31,984.4
2022-01-02 11:00:00,3.87,4.3886,4.2366,240.72,4.5658,244.12,17.19,984.3
2022-01-02 11:10:00,3.9785,4.3997,4.1851,254.12,4.6699,252.42,17.71,984.2
2022-01-02 11:20:00,4.5138,5.1634,4.8963,257.12,5.2829,255.92,17.44,984.2
2022-01-02 11:30:00,4.3258,4.8175,4.604,246.62,4.9114,249.32,17.81,984.2
2022-01-02 11:40:00,4.3048,5.0097,4.8119,234.52,5.1207,235.62,18.16,984.2
2022-01-02 11:50:00,5.036,5.4361,5.4157,241.02,5.2829,240.32,18.09,984.2
2022-01-02 12:00:00,4.6955,5.1591,5.0483,252.42,5.2705,256.92,18.28,984.2
2022-01-02 12:10:00,4.8735,5.5291,5.273,244.02,5.543,244.72,17.93,984.2
2022-01-02 12:20:00,4.2421,4.9229,4.6567,241.52,4.9702,242.92,17.98,984.1
2022-01-02 12:30:00,4.9119,5.6903,5.4219,247.22,5.8093,244.32,18.29,984.0
2022-01-02 12:40:00,4.9336,5.4485,5.3909,230.02,5.4811,230.32,18.06,983.9
2022-01-02 12:50:00,4.4784,5.5291,4.949,219.42,5.7783,223.32,18.05,983.8
2022-01-02 13:00:00,5.3821,6.3473,5.7322,239.92,6.5028,240.12,18.21,983.8
2022-01-02 13:10:00,5.6115,6.4403,6.0673,235.22,6.5028,236.42,18.27,983.7
2022-01-02 13:20:00,5.1172,5.808,5.4591,238.52,6.0879,241.92,17.91,983.7
2022-01-02 13:30:00,5.1854,5.9878,5.515,245.92,6.2241,247.22,18.15,983.5
2022-01-02 13:40:00,5.7046,6.5023,6.2038,249.42,6.6019,250.02,17.93,983.5
2022-01-02 13:50:00,5.5061,6.2853,5.8563,236.42,6.4037,237.42,17.84,983.6
2022-01-02 14:00:00,5.7604,6.3721,6.1542,240.12,6.4347,243.72,17.81,983.6
2022-01-02 14:10:00,5.841,6.8246,6.4645,240.42,6.8558,240.52,17.69,983.5
2022-01-02 14:20:00,6.2566,7.1965,6.8244,235.22,7.0787,233.12,17.58,983.4
2022-01-02 14:30:00,6.0891,7.0291,6.5451,224.32,7.2397,225.52,17.79,983.3
2022-01-02 14:40:00,5.8224,6.6262,6.3838,221.22,6.961,223.42,17.97,983.2
2022-01-02 14:50:00,6.5294,7.9899,7.2402,206.52,8.3667,212.22,17.65,983.2
2022-01-02 15:00:00,5.7728,6.8308,6.3962,231.42,7.0663,228.02,18.14,983.2
2022-01-02 15:10:00,6.0581,7.3949,6.7748,213.22,7.6484,213.62,17.54,983.1
2022-01-02 15:20:00,6.2876,7.8411,6.9795,206.02,8.0942,209.72,17.63,983.0
2022-01-02 15:30:00,6.0953,7.4568,6.8182,210.02,7.6546,212.02,17.42,982.9
2022-01-02 15:40:00,5.3821,6.6634,5.999,206.62,7.0168,209.32,17.39,982.8
2022-01-02 15:50:00,5.5991,7.1841,6.5576,206.12,7.3449,208.12,17.03,982.8
2022-01-02 16:00:00,5.6612,7.0849,6.4893,194.62,7.1839,197.12,17.23,982.7
2022-01-02 16:10:00,5.7294,7.2151,6.5638,197.32,7.4378,199.02,17.08,982.6
2022-01-02 16:20:00,5.7604,7.0973,6.57,206.42,7.2335,207.32,17.01,982.6
2022-01-02 16:30:00,5.5619,6.5952,6.1418,202.22,6.7938,205.82,17.1,982.6
2022-01-02 16:40:00,5.4875,6.4527,6.0363,214.52,6.7257,216.42,17.26,982.6
2022-01-02 16:50:00,5.0378,6.0374,5.5026,227.12,6.2675,229.62,17.12,982.6
2022-01-02 17:00:00,5.0906,6.1614,5.5833,207.32,6.3356,209.72,16.94,982.6
2022-01-02 17:10:00,4.6006,5.5973,5.0074,205.52,5.8774,207.32,17.22,982.4
2022-01-02 17:20:00,4.5138,5.6407,5.0483,202.42,5.8093,204.72,17.16,982.4
2022-01-02 17:30:00,4.6862,5.7646,5.2233,214.52,5.8093,214.72,17.09,982.4
2022-01-02 17:40:00,4.8611,5.7894,5.4033,209.32,5.8278,210.42,16.86,982.4
2022-01-02 17:50:00,4.1677,4.8969,4.5903,204.92,4.9671,204.32,17.08,982.4
2022-01-02 18:00:00,4.2458,5.0766,4.7176,209.62,5.2272,209.92,17.08,982.4
2022-01-02 18:10:00,4.5851,5.9568,5.2668,180.32,6.2799,179.72,16.98,982.4
2022-01-02 18:20:00,4.2037,5.5043,4.8622,182.12,5.7411,184.92,17.03,982.6
2022-01-02 18:30:00,4.239,5.213,4.8013,196.42,5.382,195.12,16.96,982.7
2022-01-02 18:40:00,4.0381,4.7772,4.5705,185.22,4.9256,185.82,16.86,982.8
2022-01-02 18:50:00,3.7745,4.7419,4.2565,178.52,4.8451,180.82,16.63,982.8
2022-01-02 19:00:00,3.2907,4.3805,3.8444,181.52,4.4699,185.62,16.41,982.9
2022-01-02 19:10:00,3.4917,4.3018,4.0058,194.82,4.2971,194.52,16.38,983.0
2022-01-02 19:20:00,2.8683,3.7563,3.2673,193.22,4.0952,189.92,16.26,983.1
2022-01-02 19:30:00,2.8628,3.8202,3.2859,178.02,3.99,181.62,15.97,983.1
2022-01-02 19:40:00,2.8069,3.959,3.4466,154.82,4.1107,159.52,15.57,983.2
2022-01-02 19:50:00,2.2729,3.4247,2.8496,151.42,3.6128,153.82,15.42,983.2
2022-01-02 20:00:00,2.214,3.1879,2.7578,159.22,3.4221,159.82,15.34,983.4
2022-01-02 20:10:00,2.4404,3.7935,3.0991,161.62,3.9931,164.62,15.29,983.5
2022-01-02 20:20:00,2.8826,4.3173,3.8252,163.82,4.3355,165.22,15.24,983.5
2022-01-02 20:30:00,2.7691,4.1859,3.8717,167.52,4.1683,168.42,15.19,983.6
2022-01-02 20:40:00,2.4937,4.0061,3.6769,164.42,4.0085,165.72,15.17,983.6
2022-01-02 20:50:00,2.464,3.9218,3.3045,153.42,3.9187,157.02,15.17,983.6
2022-01-02 21:00:00,2.3846,3.7483,3.1984,154.12,3.7924,156.02,15.18,983.7
2022-01-02 21:10:00,2.4299,3.8753,3.2859,150.62,3.9701,152.62,15.18,983.7
2022-01-02 21:20:00,2.3443,4.0836,3.1705,153.32,4.2135,154.62,15.19,983.8
2022-01-02 21:30:00,2.0348,3.535,2.6933,135.82,3.6079,141.82,15.17,983.8
2022-01-02 21:40:00,2.3945,3.6974,3.1866,131.62,3.8389,135.12,15.16,983.8
2022-01-02 21:50:00,2.3387,3.8946,3.1705,132.22,4.0116,136.52,15.16,983.9
2022-01-02 22:00:00,2.3914,3.9993,3.3324,125.52,4.1206,129.72,15.18,983.8
2022-01-02 22:10:00,2.1241,3.5933,2.9043,116.22,3.7875,122.12,15.18,983.9
2022-01-02 22:20:00,2.4249,3.7644,3.1816,111.82,3.8723,116.32,15.18,983.9
2022-01-02 22:30:00,2.3294,3.6776,3.2046,114.52,3.7999,115.82,15.16,983.9
2022-01-02 22:40:00,2.2326,3.7408,3.1363,113.92,3.8574,114.82,15.14,983.8
2022-01-02 22:50:00,2.3864,3.6956,3.2716,115.82,3.9206,116.62,15.1,983.7
2022-01-02 23:00:00,2.2016,3.3832,2.9291,114.42,3.7707,112.32,15.11,983.7
2022-01-02 23:10:00,2.188,3.5691,2.9738,115.92,3.8649,115.02,15.1,983.7
2022-01-02 23:20:00,2.343,3.8413,3.137,116.52,4.0581,116.62,15.1,983.7
