date_time,WS_10_mean,WS_40a_mean,WS_20_mean,WD_20_mean,WS_60_mean,WD_60_mean,Tair_mean,Pbaro_mean
2020-01-01 07:30:00,4.1168,5.2812,4.7442,103.52,5.6366,103.82,15.85,982.6
2020-01-01 07:40:00,4.311,5.4733,4.9875,104.92,5.6428,104.52,16.04,982.6
2020-01-01 07:50:00,5.0428,6.3039,5.6639,103.72,6.4113,105.32,16.29,982.6
2020-01-01 08:00:00,5.4875,6.6076,6.1045,106.12,6.7149,105.72,16.57,982.6
2020-01-01 08:10:00,5.4317,6.9176,6.2411,100.62,7.0248,104.62,16.67,982.6
2020-01-01 08:20:00,4.8766,5.9072,5.5646,104.92,6.089,107.32,16.96,982.7
2020-01-01 08:30:00,4.858,5.6841,5.2854,102.02,6.0518,105.22,17.26,982.7
2020-01-01 08:40:00,5.5309,6.8556,6.3341,102.42,6.938,104.42,17.63,982.6
2020-01-01 08:50:00,5.872,7.2585,6.6568,102.92,7.4772,105.02,17.75,982.5
2020-01-01 09:00:00,5.4131,6.4031,5.9928,100.32,6.7211,104.92,17.95,982.3
2020-01-01 09:10:00,6.0333,7.2771,6.7748,104.12,7.3533,106.12,18.14,982.2
2020-01-01 09:20:00,5.717,6.992,6.3466,97.22,7.2789,99.42,18.1,982.3
2020-01-01 09:30:00,5.4441,6.6014,6.1356,107.72,6.8141,108.62,18.35,982.2
2020-01-01 09:40:00,5.0657,6.2543,5.5584,98.02,6.6654,100.82,18.64,982.2
2020-01-01 09:50:00,5.1898,6.3597,5.8191,106.82,6.3927,108.32,19.01,982.2
2020-01-01 10:00:00,5.7666,6.7936,6.2721,93.52,7.1673,95.02,19.14,982.1
2020-01-01 10:10:00,4.9678,5.9816,5.5584,98.82,6.0704,99.22,19.48,982.1
2020-01-01 10:20:00,5.5991,6.7192,6.0797,91.32,6.9318,93.22,19.52,982.0
2020-01-01 10:30:00,5.9216,7.0663,6.5327,92.92,7.0992,95.52,19.56,982.0
2020-01-01 10:40:00,5.1761,6.7316,5.937,104.62,7.2169,106.12,19.61,981.9
2020-01-01 10:50:00,5.7728,7.0167,6.4769,89.72,7.1302,92.82,19.83,981.9
2020-01-01 11:00:00,6.1759,7.0539,6.7437,91.62,7.0806,91.82,20.1,982.0
2020-01-01 11:10:00,5.9651,7.1841,6.601,92.42,7.4152,94.52,19.75,982.1
2020-01-01 11:20:00,5.4255,6.2853,6.0052,98.42,6.5476,101.12,19.92,982.1
2020-01-01 11:30:00,5.2208,6.1738,5.7446,100.92,6.4299,100.02,20.06,982.1
2020-01-01 11:40:00,5.5805,6.6634,6.1418,93.42,6.7769,94.92,20.36,982.1
2020-01-01 11:50:00,5.6612,6.8618,6.1542,98.62,7.0558,101.12,20.45,982.1
2020-01-01 12:00:00,4.7972,5.87,5.3226,113.72,6.0952,114.32,20.83,982.1
2020-01-01 12:10:00,5.3076,6.5209,5.8625,117.12,6.6716,120.02,20.48,982.1
2020-01-01 12:20:00,6.0581,6.8804,6.5017,103.32,7.0,102.62,20.65,982.0
2020-01-01 12:30:00,5.4813,6.3101,5.906,112.02,6.4051,112.82,20.56,982.1
2020-01-01 12:40:00,5.3883,6.899,6.1045,117.42,7.2541,116.92,20.52,982.1
2020-01-01 12:50:00,6.7589,8.0581,7.5008,114.52,8.258,115.82,20.36,982.0
2020-01-01 13:00:00,6.4426,7.649,7.1161,107.32,7.9916,109.12,20.26,981.8
2020-01-01 13:10:00,6.6101,7.9713,7.3643,110.82,8.1527,111.82,20.34,981.8
2020-01-01 13:20:00,6.5108,8.1821,7.3705,109.02,8.4068,109.32,20.46,981.7
2020-01-01 13:30:00,6.1883,7.804,7.1099,113.12,7.9172,113.12,20.48,981.7
2020-01-01 13:40:00,6.1573,7.3329,6.9113,117.42,7.6383,117.42,20.36,981.7
2020-01-01 13:50:00,6.2752,7.7606,7.085,117.82,7.9358,119.72,20.35,981.7
2020-01-01 14:00:00,6.0457,7.1593,6.5824,104.32,7.2541,106.22,20.62,981.6
2020-01-01 14:10:00,5.717,6.9486,6.2411,108.92,7.093,113.12,20.51,981.7
2020-01-01 14:20:00,5.9092,7.1035,6.601,105.62,7.3904,107.42,20.48,981.6
2020-01-01 14:30:00,6.4302,7.8535,7.1781,109.22,8.2147,112.22,20.62,981.6
2020-01-01 14:40:00,6.2069,7.5746,6.9051,112.02,7.849,114.72,20.61,981.5
2020-01-01 14:50:00,7.1497,8.244,7.8421,97.52,8.32,98.92,20.65,981.4
2020-01-01 15:00:00,6.5108,7.8845,7.2278,106.52,8.1093,105.62,20.75,981.3
2020-01-01 15:10:00,6.5543,8.0147,7.4201,110.22,8.1279,116.12,20.72,981.2
2020-01-01 15:20:00,6.8706,8.337,7.6932,107.52,8.4749,108.52,20.66,981.2
2020-01-01 15:30:00,6.2503,7.6056,6.8865,114.02,7.8366,113.32,20.55,981.2
2020-01-01 15:40:00,6.9078,8.3804,7.7677,107.62,8.5307,110.02,20.79,981.0
2020-01-01 15:50:00,6.2752,7.5932,6.9237,120.12,7.8738,121.02,20.75,981.0
2020-01-01 16:00:00,6.2938,7.7172,6.7872,120.82,7.9234,122.82,20.94,980.9
2020-01-01 16:10:00,6.9388,8.6408,7.8607,111.12,8.822,116.42,20.68,980.8
2020-01-01 16:20:00,6.6473,8.0643,7.4636,111.42,8.5493,112.62,20.79,980.8
2020-01-01 16:30:00,6.9698,8.6222,7.9166,127.02,8.8964,127.42,20.6,980.8
2020-01-01 16:40:00,6.4922,7.9217,7.3705,124.52,8.1093,124.62,20.51,980.9
2020-01-01 16:50:00,6.6225,8.523,7.445,124.32,8.7538,125.42,20.54,980.8
2020-01-01 17:00:00,6.976,8.9011,8.1338,124.52,9.262,124.62,20.19,980.7
2020-01-01 17:10:00,7.2861,9.3226,8.3138,123.22,9.7888,124.02,19.93,980.7
2020-01-01 17:20:00,7.6396,9.1304,8.4875,119.92,9.3797,121.62,19.68,980.7
2020-01-01 17:30:00,6.9078,8.9631,7.9104,118.72,9.262,119.42,19.63,980.8
2020-01-01 17:40:00,7.0132,8.9879,8.14,121.12,9.1628,120.62,19.5,980.8
2020-01-01 17:50:00,6.0953,8.2378,7.1099,111.22,8.4254,114.12,19.31,980.9
2020-01-01 18:00:00,6.4116,8.6284,7.4946,111.72,8.76,113.72,19.12,981.0
2020-01-01 18:10:00,6.0333,8.4114,7.1285,108.62,8.8034,110.02,18.88,981.0
2020-01-01 18:20:00,5.6984,7.8164,6.7065,112.72,8.2209,113.42,18.77,981.1
2020-01-01 18:30:00,5.8472,7.9279,6.7934,109.22,8.413,110.72,18.7,981.2
2020-01-01 18:40:00,5.8844,7.9341,7.0044,103.92,8.3944,106.92,18.52,981.3
2020-01-01 18:50:00,5.5681,7.8907,6.6568,102.72,8.5741,105.92,18.42,981.3
2020-01-01 19:00:00,6.1697,8.0953,7.0974,101.62,8.6299,103.72,18.46,981.4
2020-01-01 19:10:00,5.9651,8.2317,6.9299,102.82,8.7724,105.22,18.37,981.6
2020-01-01 19:20:00,6.0333,8.0209,7.023,102.02,8.4873,105.12,18.33,981.6
2020-01-01 19:30:00,5.6674,8.1139,6.9299,103.92,8.7104,106.42,18.2,981.6
2020-01-01 19:40:00,5.7418,8.3122,6.8865,105.52,8.7662,107.52,17.96,981.8
2020-01-01 19:50:00,5.5929,7.8411,6.6506,111.12,8.5741,112.32,17.87,981.9
2020-01-01 20:00:00,5.6674,7.9279,6.6941,108.82,8.3572,111.92,17.73,981.9
2020-01-01 20:10:00,5.1451,7.3825,6.1356,111.12,8.0287,111.52,17.6,982.1
2020-01-01 20:20:00,5.258,7.6366,6.359,104.62,8.1837,106.62,17.52,982.1
2020-01-01 20:30:00,5.1352,7.556,6.1666,105.22,8.4316,108.12,17.41,982.1
2020-01-01 20:40:00,4.8933,7.5808,6.0549,106.22,8.258,107.22,17.33,982.1
2020-01-01 20:50:00,4.7836,7.2523,5.8501,105.12,7.8924,107.52,17.3,982.2
2020-01-01 21:00:00,4.7507,7.2647,5.7632,105.32,7.8676,106.82,17.24,982.1
2020-01-01 21:10:00,4.7358,7.2089,5.757,104.02,8.0659,105.22,17.21,982.2
2020-01-01 21:20:00,4.68,7.2709,5.7818,102.92,8.1031,104.32,17.21,982.2
2020-01-01 21:30:00,4.8735,7.3949,6.0363,104.32,8.2395,105.02,17.16,982.2
2020-01-01 21:40:00,4.9188,7.4196,5.968,107.32,8.258,107.62,17.14,982.2
2020-01-01 21:50:00,4.4846,7.0229,5.4529,108.32,7.7437,109.32,17.14,982.2
2020-01-01 22:00:00,4.6173,6.6944,5.5026,105.62,7.6879,107.82,17.15,982.2
2020-01-01 22:10:00,4.52,6.7874,5.4219,107.82,7.5764,107.82,17.15,982.2
2020-01-01 22:20:00,4.3277,6.713,5.335,107.62,7.564,107.22,17.14,982.3
2020-01-01 22:30:00,4.3618,6.4279,5.273,106.12,7.1983,107.72,17.11,982.4
2020-01-01 22:40:00,4.5491,6.6262,5.4467,111.22,7.4834,111.02,17.2,982.5
2020-01-01 22:50:00,4.3103,6.4279,5.1383,113.42,7.2045,113.82,17.21,982.5
2020-01-01 23:00:00,3.9413,5.8824,4.7536,115.42,6.684,114.92,17.23,982.6
2020-01-01 23:10:00,4.8623,6.744,5.7446,113.02,7.2851,112.12,17.14,982.6
2020-01-01 23:20:00,4.1739,6.2543,5.0868,109.42,6.7583,109.12,17.14,982.6
2020-01-01 23:30:00,4.2297,6.0312,4.9286,111.32,6.5538,111.42,17.12,982.6
2020-01-01 23:40:00,3.6796,5.275,4.3744,113.02,5.9651,113.22,17.14,982.6
2020-01-01 23:50:00,3.6765,5.5663,4.3682,117.62,6.2254,115.72,17.13,982.5
2020-01-02 00:00:00,3.8111,5.5911,4.5004,118.32,6.2378,116.92,17.13,982.5
2020-01-02 00:10:00,3.7571,5.6965,4.3874,116.02,6.529,115.32,17.18,982.4
2020-01-02 00:20:00,3.955,5.7027,4.5773,111.72,6.3927,111.92,17.23,982.3
2020-01-02 00:30:00,4.1832,6.1242,4.9348,112.32,6.8699,110.32,17.27,982.2
2020-01-02 00:40:00,4.2272,6.1676,5.0961,113.32,6.9504,111.72,17.27,982.2
2020-01-02 00:50:00,4.2142,6.0746,5.0372,109.72,6.6964,107.22,17.21,982.2
2020-01-02 01:00:00,4.0195,5.7523,4.784,109.62,6.4113,108.82,17.27,982.2
2020-01-02 01:10:00,4.4034,6.1118,5.16,103.42,6.56,102.22,17.18,982.0
2020-01-02 01:20:00,4.3432,5.9382,5.0756,97.62,6.2192,100.12,17.19,981.8
2020-01-02 01:30:00,3.9512,6.1861,4.877,107.02,6.8947,104.42,17.23,981.6
2020-01-02 01:40:00,3.4358,5.5973,4.2937,107.72,6.2564,103.52,17.22,981.6
2020-01-02 01:50:00,3.759,5.6655,4.6183,109.52,6.1758,103.42,17.15,981.7
2020-01-02 02:00:00,3.9835,5.7708,4.8355,98.52,6.2254,95.82,17.01,981.6
2020-01-02 02:10:00,4.0685,5.5725,4.7126,95.62,6.1448,93.32,17.05,981.3
2020-01-02 02:20:00,3.6529,4.9712,4.1665,96.72,5.4259,95.22,17.11,981.2
2020-01-02 02:30:00,3.5202,5.0084,4.1764,99.12,5.4259,98.32,17.11,981.1
2020-01-02 02:40:00,3.9754,5.6407,4.7753,95.52,6.0766,94.62,16.98,981.0
2020-01-02 02:50:00,4.035,5.777,4.8528,100.52,6.0766,98.62,16.89,981.0
2020-01-02 03:00:00,3.5816,5.0289,4.2658,105.52,5.3268,102.52,17.01,981.0
2020-01-02 03:10:00,3.3403,5.1293,4.0827,99.02,5.6304,95.22,16.94,981.1
2020-01-02 03:20:00,3.0439,4.3285,3.6111,100.12,4.7988,95.42,17.0,981.1
2020-01-02 03:30:00,2.6147,3.8183,3.0712,94.32,4.448,95.52,17.06,981.0
2020-01-02 03:40:00,3.2609,4.7512,3.8289,100.62,5.2462,101.22,17.08,981.0
2020-01-02 03:50:00,2.8838,4.1766,3.3262,103.92,4.7585,101.42,17.03,981.0
2020-01-02 04:00:00,2.8963,4.2026,3.4218,109.52,4.6376,104.12,17.06,981.0
2020-01-02 04:10:00,2.9434,4.5572,3.6769,105.22,4.9748,103.22,17.08,981.1
2020-01-02 04:20:00,3.0544,4.4121,3.5993,111.02,4.8217,107.32,17.09,981.1
2020-01-02 04:30:00,2.7679,4.215,3.3691,115.52,4.7009,111.62,17.07,981.2
2020-01-02 04:40:00,2.8206,3.9993,3.2828,110.42,4.3643,111.92,17.04,981.1
2020-01-02 04:50:00,3.2219,4.6254,3.9214,111.22,4.9475,108.82,17.1,981.0
2020-01-02 05:00:00,2.9366,3.9032,3.4442,107.92,4.2144,105.32,16.93,981.1
2020-01-02 05:10:00,2.9353,3.801,3.4113,114.82,3.9398,109.22,16.86,981.2
2020-01-02 05:20:00,2.7418,3.8722,3.312,124.02,4.1078,116.22,16.97,981.3
2020-01-02 05:30:00,2.4218,3.116,2.7193,120.22,3.4627,115.72,17.07,981.4
2020-01-02 05:40:00,1.9814,2.8018,2.3395,95.52,2.9793,98.02,17.1,981.4
2020-01-02 05:50:00,2.1154,2.8495,2.4277,78.72,3.1608,88.22,17.01,981.5
2020-01-02 06:00:00,1.734,2.4887,2.0348,80.22,2.8343,89.02,17.04,981.5
2020-01-02 06:10:00,2.0937,2.8638,2.3532,95.22,3.1825,98.52,17.07,981.5
2020-01-02 06:20:00,2.1446,2.8699,2.4754,96.62,3.0047,98.42,16.97,981.5
2020-01-02 06:30:00,2.0596,2.3939,2.2496,102.72,2.5597,111.22,16.97,981.5
2020-01-02 06:40:00,1.7476,2.1168,1.9113,125.32,2.2976,122.32,16.88,981.6
2020-01-02 06:50:00,1.7836,2.1894,1.9871,127.92,2.2176,127.52,17.09,981.7
2020-01-02 07:00:00,1.4512,1.8088,1.5762,113.22,1.9722,122.82,16.98,981.8
2020-01-02 07:10:00,1.9759,2.4224,2.1143,106.52,2.569,109.22,17.1,981.9
2020-01-02 07:20:00,2.3536,2.5185,2.5394,113.32,2.561,116.22,17.04,982.0
2020-01-02 07:30:00,2.0875,2.3369,2.2477,103.42,2.3738,105.32,16.99,982.0
2020-01-02 07:40:00,2.09,2.2563,2.234,105.22,2.2486,115.42,17.06,982.0
2020-01-02 07:50:00,1.5833,1.5484,1.6259,121.82,1.4752,114.02,17.11,981.9
2020-01-02 08:00:00,1.3091,1.4877,1.3932,109.82,1.6413,107.72,17.22,981.8
2020-01-02 08:10:00,1.5975,1.753,1.7376,65.82,1.8328,79.62,17.32,981.8
2020-01-02 08:20:00,1.3383,1.4288,1.3621,96.02,1.5341,95.22,17.42,981.9
2020-01-02 08:30:00,1.7309,1.7809,1.7748,96.22,1.8861,91.52,17.84,981.8
2020-01-02 08:40:00,2.219,2.6065,2.4785,104.92,2.595,104.62,17.99,981.9
2020-01-02 08:50:00,2.3691,2.4838,2.4916,78.02,2.6136,84.42,18.07,981.9
2020-01-02 09:00:00,2.4472,2.7615,2.6002,80.12,2.7004,93.92,18.29,982.0
2020-01-02 09:10:00,2.348,2.8947,2.5536,101.82,2.9266,96.82,18.45,982.0
2020-01-02 09:20:00,2.6265,2.834,2.6684,72.52,3.0784,79.42,18.83,982.0
2020-01-02 09:30:00,2.6513,2.989,2.9334,53.22,3.0741,57.82,19.35,982.0
2020-01-02 09:40:00,1.8859,2.2303,2.0845,72.22,2.5114,77.52,19.51,982.0
2020-01-02 09:50:00,1.8996,2.2055,2.0255,124.02,2.2994,122.12,19.63,981.9
2020-01-02 10:00:00,1.752,1.7511,1.7221,146.12,1.751,139.42,19.56,981.8
2020-01-02 10:10:00,1.6279,1.9526,1.7854,181.82,1.8223,161.72,19.59,981.8
2020-01-02 10:20:00,1.5194,1.5515,1.526,183.42,1.5434,167.52,19.57,981.9
2020-01-02 10:30:00,2.9539,3.4278,3.2735,211.32,3.3108,215.92,19.43,981.9
2020-01-02 10:40:00,4.2179,5.2006,4.7753,198.22,5.2338,192.22,19.06,982.0
2020-01-02 10:50:00,4.0685,5.2688,4.6195,176.32,5.2586,176.32,18.4,982.0
2020-01-02 11:00:00,4.2272,5.3184,4.7393,177.02,5.4073,178.02,18.34,982.0
2020-01-02 11:10:00,4.3662,5.3555,4.9099,182.92,5.5871,183.12,18.62,982.0
2020-01-02 11:20:00,4.6874,5.4919,5.1737,190.52,5.5189,189.42,19.05,982.1
2020-01-02 11:30:00,4.4846,5.1281,4.7784,199.62,5.2152,198.22,19.11,982.1
2020-01-02 11:40:00,5.3324,5.9444,5.7198,211.42,6.1386,210.32,19.0,982.1
2020-01-02 11:50:00,4.7668,5.6159,5.2606,196.42,5.6924,194.82,18.89,982.2
2020-01-02 12:00:00,4.8071,5.6841,5.3102,191.42,5.8969,191.92,18.99,982.3
2020-01-02 12:10:00,5.5619,6.6634,6.1542,209.62,6.6592,207.72,18.94,982.3
2020-01-02 12:20:00,5.3883,6.1304,5.9494,208.92,6.2749,205.22,18.62,982.3
2020-01-02 12:30:00,5.0546,5.9878,5.6577,196.22,6.0333,193.62,18.9,982.3
2020-01-02 12:40:00,5.5557,6.8122,6.0859,175.12,7.0062,176.62,18.44,982.4
2020-01-02 12:50:00,5.9092,7.2585,6.5948,176.12,7.2169,180.22,18.22,982.4
2020-01-02 13:00:00,6.4736,7.9093,7.2774,194.32,8.0659,193.62,17.95,982.5
2020-01-02 13:10:00,6.3062,8.2317,7.4015,191.72,8.4006,190.02,17.63,982.7
2020-01-02 13:20:00,5.5309,7.3763,6.663,185.62,7.4648,185.32,17.57,982.7
2020-01-02 13:30:00,5.6674,7.0539,6.4148,185.42,7.0868,184.52,17.66,982.7
2020-01-02 13:40:00,6.1387,7.4692,6.9175,187.52,7.5578,185.42,17.81,982.5
2020-01-02 13:50:00,6.6101,8.1511,7.4884,185.82,8.1651,186.22,17.91,982.4
2020-01-02 14:00:00,6.3372,7.6924,7.023,190.72,7.9296,191.52,18.3,982.5
2020-01-02 14:10:00,6.8892,8.4672,7.9414,192.12,8.5369,193.12,18.22,982.6
2020-01-02 14:20:00,6.9822,8.8515,8.0655,196.72,8.9211,196.62,18.25,982.6
2020-01-02 14:30:00,6.5853,8.2007,7.3519,194.12,8.4873,194.12,18.19,982.5
2020-01-02 14:40:00,6.9636,8.7647,7.9352,193.62,9.1071,195.32,17.85,982.5
2020-01-02 14:50:00,6.9946,8.3556,7.7304,200.42,8.5555,198.12,17.75,982.6
2020-01-02 15:00:00,6.1945,7.9341,7.1223,192.32,8.1279,193.52,17.9,982.5
2020-01-02 15:10:00,6.517,8.0271,7.296,192.32,8.1961,192.72,17.99,982.5
2020-01-02 15:20:00,6.0643,8.1945,7.1533,188.52,8.32,190.12,18.22,982.5
2020-01-02 15:30:00,6.7961,8.2193,7.7615,193.22,8.258,193.12,18.24,982.5
2020-01-02 15:40:00,5.9092,7.3949,6.7437,198.72,7.5206,198.62,18.32,982.5
2020-01-02 15:50:00,6.1201,7.6428,7.0726,197.62,7.8242,198.12,18.32,982.5
2020-01-02 16:00:00,5.4379,6.8122,6.1294,206.92,6.9876,203.92,18.69,982.4
2020-01-02 16:10:00,5.2518,6.2791,5.8067,201.02,6.2749,201.72,18.76,982.4
2020-01-02 16:20:00,4.8009,5.8452,5.4467,187.22,6.0642,188.82,18.97,982.4
2020-01-02 16:30:00,5.0391,6.1304,5.4902,170.62,6.3245,175.42,18.92,982.3
2020-01-02 16:40:00,4.5758,5.6593,5.1395,195.62,5.8659,194.42,19.43,982.3
2020-01-02 16:50:00,5.0397,6.0126,5.6081,206.62,5.9217,204.42,19.4,982.3
2020-01-02 17:00:00,4.3972,5.3865,4.8932,203.52,5.6366,205.32,19.43,982.2
2020-01-02 17:10:00,4.8673,5.7894,5.3785,210.02,5.8225,209.82,19.18,982.2
2020-01-02 17:20:00,4.8797,5.901,5.5646,210.82,6.0642,210.72,19.15,982.2
2020-01-02 17:30:00,4.8158,5.932,5.4157,203.12,6.1572,201.72,19.28,982.3
2020-01-02 17:40:00,4.6564,5.5229,5.1352,212.92,5.5685,214.12,19.36,982.4
2020-01-02 17:50:00,4.9033,5.8638,5.5212,205.12,5.8597,207.02,19.23,982.4
2020-01-02 18:00:00,4.2657,5.2192,4.7591,195.52,5.4383,194.42,19.31,982.5
2020-01-02 18:10:00,4.6118,5.6779,5.1191,184.22,5.9961,185.02,19.21,982.6
2020-01-02 18:20:00,5.0459,6.0994,5.6329,207.32,6.12,206.62,18.79,982.8
2020-01-02 18:30:00,4.8344,5.5477,5.2357,210.22,5.5871,208.22,18.55,982.9
2020-01-02 18:40:00,4.6967,5.5849,5.1383,207.02,5.742,206.92,18.38,983.0
2020-01-02 18:50:00,4.4455,5.3122,4.8994,200.12,5.364,199.82,18.11,983.1
2020-01-02 19:00:00,3.8129,4.7121,4.2428,198.62,4.8663,197.62,18.03,983.2
2020-01-02 19:10:00,3.545,4.5293,4.0318,194.02,4.6153,194.92,17.99,983.4
2020-01-02 19:20:00,2.9837,3.6603,3.3318,178.02,3.8289,177.22,17.96,983.5
2020-01-02 19:30:00,3.1636,3.9565,3.4559,166.92,4.2317,166.92,17.59,983.5
2020-01-02 19:40:00,3.442,4.1096,3.8351,159.52,4.2311,163.62,17.33,983.6
2020-01-02 19:50:00,3.1102,3.9547,3.5583,163.42,4.1629,165.72,17.2,983.6
2020-01-02 20:00:00,2.5601,3.651,3.0687,160.32,3.7074,164.62,17.04,983.6
2020-01-02 20:10:00,2.6457,3.6435,3.2282,160.52,3.5699,160.12,17.0,983.7
2020-01-02 20:20:00,3.0098,3.8834,3.77,164.42,3.7632,163.42,17.01,983.7
2020-01-02 20:30:00,3.349,4.3588,4.2633,165.52,4.3724,166.12,16.88,983.7
2020-01-02 20:40:00,3.2547,3.9466,3.8407,164.52,4.0254,166.92,16.8,983.7
2020-01-02 20:50:00,3.5016,4.2832,4.0213,170.12,4.4015,168.62,16.73,983.7
2020-01-02 21:00:00,3.3279,4.1933,3.9462,169.12,4.3836,166.22,16.73,983.7
2020-01-02 21:10:00,2.3585,3.8729,3.2437,167.32,4.0068,169.32,16.72,983.8
2020-01-02 21:20:00,1.92,3.0528,2.4699,157.02,3.1007,162.22,16.72,983.9
2020-01-02 21:30:00,2.3288,2.9958,2.5629,156.12,3.0152,160.22,16.6,983.9
2020-01-02 21:40:00,2.0745,2.7224,2.468,155.42,2.9192,152.32,16.54,984.0
2020-01-02 21:50:00,2.1495,2.6096,2.3594,152.22,2.7717,146.72,16.54,984.1
2020-01-02 22:00:00,2.74,3.1259,2.9415,149.02,3.2371,145.02,16.58,984.0
2020-01-02 22:10:00,2.0162,2.6022,2.3097,136.72,2.7487,129.42,16.6,984.0
2020-01-02 22:20:00,1.1411,2.1869,1.7934,128.82,2.3626,121.12,16.58,984.1
2020-01-02 22:30:00,1.783,2.2947,2.0721,128.72,2.3087,121.62,16.57,984.1
2020-01-02 22:40:00,2.0701,2.3443,2.2024,128.82,2.3676,124.72,16.57,984.2
2020-01-02 22:50:00,2.1706,2.3759,2.257,124.72,2.3905,121.82,16.59,984.2
2020-01-02 23:00:00,2.3387,2.5644,2.4494,112.52,2.5969,109.02,16.57,984.2
2020-01-02 23:10:00,2.5167,2.7026,2.6027,108.12,2.6762,106.02,16.52,984.1
2020-01-02 23:20:00,2.3883,2.6344,2.4785,106.72,2.7611,105.52,16.47,984.1
2020-01-02 23:30:00,2.2767,2.596,2.4295,97.52,2.7345,98.72,16.5,984.0
