date_time,WS_10_mean,WS_40a_mean,WS_20_mean,WD_20_mean,WS_60_mean,WD_60_mean,Tair_mean,Pbaro_mean
2019-01-02 04:10:00,4.8499,7.7482,6.148,146.22,8.5803,148.32,14.63,988.1
2019-01-02 04:20:00,4.5528,7.1345,5.6825,146.02,8.0473,147.82,14.45,988.2
2019-01-02 04:30:00,4.252,6.5457,5.2233,138.82,7.4524,142.02,14.39,988.4
2019-01-02 04:40:00,4.5584,6.6944,5.5212,141.52,7.4152,142.02,14.52,988.5
2019-01-02 04:50:00,4.7978,7.2399,5.8191,137.02,7.911,139.12,14.56,988.6
2019-01-02 05:00:00,5.4813,8.2069,6.8182,141.12,8.6299,143.42,14.51,988.7
2019-01-02 05:10:00,4.791,7.3205,5.9804,144.02,7.9792,143.52,14.41,988.8
2019-01-02 05:20:00,5.1836,8.0395,6.4148,137.22,8.7352,138.42,14.34,988.9
2019-01-02 05:30:00,5.6487,8.3184,6.7996,140.82,9.0265,142.12,14.41,988.9
2019-01-02 05:40:00,5.6053,8.2378,6.8244,138.32,9.0513,140.22,14.4,989.0
2019-01-02 05:50:00,4.6521,7.2833,5.757,136.62,8.2271,137.42,14.39,989.3
2019-01-02 06:00:00,4.4859,7.1035,5.6143,135.42,7.8428,136.02,14.42,989.5
2019-01-02 06:10:00,4.3413,6.9548,5.4157,136.62,7.8056,136.32,14.44,989.7
2019-01-02 06:20:00,4.3755,7.0601,5.5957,135.52,7.8986,135.92,14.5,989.9
2019-01-02 06:30:00,4.391,6.9114,5.4095,132.72,7.6507,133.02,14.56,990.0
2019-01-02 06:40:00,3.8427,6.1366,4.8926,125.02,6.9318,127.42,14.58,990.1
2019-01-02 06:50:00,3.9897,6.1056,4.7716,119.12,6.7769,122.22,14.6,990.3
2019-01-02 07:00:00,4.5559,6.9486,5.5274,121.92,7.6011,123.92,14.66,990.3
2019-01-02 07:10:00,5.0298,7.2461,6.0114,123.82,7.88,123.92,14.7,990.3
2019-01-02 07:20:00,5.4255,7.5126,6.6072,121.42,7.9668,123.12,14.82,990.5
2019-01-02 07:30:00,5.4069,7.4444,6.2535,119.02,7.7995,119.92,14.92,990.5
2019-01-02 07:40:00,6.1077,8.2874,7.1099,115.32,8.6609,116.12,15.01,990.5
2019-01-02 07:50:00,5.3697,7.0849,6.1604,121.22,7.5764,121.62,15.33,990.5
2019-01-02 08:00:00,5.7232,8.0395,6.8182,113.92,8.5493,115.62,15.46,990.4
2019-01-02 08:10:00,5.5247,7.3143,6.2162,120.22,7.973,119.82,15.49,990.4
2019-01-02 08:20:00,6.6783,8.5292,7.5815,118.32,9.1876,118.12,15.57,990.4
2019-01-02 08:30:00,7.1248,9.6759,8.4379,114.62,10.0738,115.22,15.63,990.4
2019-01-02 08:40:00,7.2799,9.5829,8.3324,116.62,9.795,118.12,15.49,990.5
2019-01-02 08:50:00,7.6086,10.897,9.0398,116.42,11.2637,117.62,15.37,990.5
2019-01-02 09:00:00,7.9807,10.7978,9.4991,118.32,11.1893,117.32,15.29,990.5
2019-01-02 09:10:00,7.9001,10.3825,9.0584,117.72,11.1088,117.32,15.24,990.5
2019-01-02 09:20:00,8.3156,11.0582,9.7473,118.02,11.2513,119.52,15.02,990.4
2019-01-02 09:30:00,8.3839,10.7482,9.7535,123.62,10.9786,121.42,14.71,990.3
2019-01-02 09:40:00,6.9326,9.2544,7.9166,120.82,9.7268,118.82,14.58,990.2
2019-01-02 09:50:00,8.3653,11.1697,9.679,107.92,11.8586,109.72,14.88,990.2
2019-01-02 10:00:00,8.7002,10.959,9.8838,115.92,11.2823,115.82,14.92,990.2
2019-01-02 10:10:00,8.4149,10.8164,9.7721,118.62,11.1026,118.02,14.96,990.2
2019-01-02 10:20:00,8.6258,11.4487,10.0514,117.62,11.7285,119.52,15.19,990.2
2019-01-02 10:30:00,7.8567,10.8164,9.2136,114.52,11.4744,115.92,15.3,990.2
2019-01-02 10:40:00,8.3839,11.7462,9.8155,108.32,12.3234,109.32,15.25,990.2
2019-01-02 10:50:00,6.7465,9.5147,8.0221,101.32,10.1606,103.02,14.68,990.3
2019-01-02 11:00:00,8.0179,10.3453,9.257,104.82,10.9105,107.12,15.09,990.3
2019-01-02 11:10:00,7.3171,10.085,8.5682,111.52,10.582,110.62,15.48,990.3
2019-01-02 11:20:00,8.725,11.5231,10.1072,113.92,12.1065,114.72,15.77,990.2
2019-01-02 11:30:00,8.5947,11.4859,9.9397,109.32,12.3296,111.32,15.63,990.1
2019-01-02 11:40:00,8.7436,11.6718,10.101,109.62,12.3296,112.02,15.63,990.0
2019-01-02 11:50:00,7.8133,10.6677,9.1081,104.62,11.3505,106.22,15.52,990.0
2019-01-02 12:00:00,8.9545,12.1987,10.4982,99.72,12.9555,101.82,15.04,989.9
2019-01-02 12:10:00,7.2799,9.961,8.4379,109.32,10.6812,109.62,15.04,990.0
2019-01-02 12:20:00,9.1343,12.0313,10.6533,105.02,12.7758,105.12,15.76,989.8
2019-01-02 12:30:00,8.9793,12.6884,10.7712,106.82,13.4699,107.72,15.55,989.8
2019-01-02 12:40:00,8.7126,12.1429,10.4982,104.52,12.9803,106.12,15.67,989.8
2019-01-02 12:50:00,8.5079,11.4115,9.9335,101.52,12.249,102.12,15.62,989.8
2019-01-02 13:00:00,8.8862,11.7772,10.3058,99.82,12.5775,99.62,15.72,989.8
2019-01-02 13:10:00,8.6382,11.7772,10.1382,109.92,12.3916,109.82,15.63,989.8
2019-01-02 13:20:00,8.9297,11.9074,10.4175,105.42,12.5899,106.52,15.89,989.7
2019-01-02 13:30:00,9.5685,12.9611,11.5035,101.62,13.6,102.12,15.83,989.6
2019-01-02 13:40:00,9.6925,13.4198,11.4166,105.02,13.9843,105.82,15.83,989.6
2019-01-02 13:50:00,9.5871,13.4632,11.429,100.62,14.0958,101.32,15.82,989.6
2019-01-02 14:00:00,10.2445,13.7545,12.031,94.82,14.3065,98.02,15.88,989.6
2019-01-02 14:10:00,9.7545,13.3454,11.4849,97.82,14.0896,98.72,15.93,989.6
2019-01-02 14:20:00,9.9716,13.5872,11.6835,100.52,14.2941,101.72,15.92,989.5
2019-01-02 14:30:00,9.8724,13.3206,11.5159,102.32,14.102,102.72,15.86,989.4
2019-01-02 14:40:00,10.1887,14.0024,12.1737,99.42,14.6102,101.12,15.83,989.3
2019-01-02 14:50:00,10.4244,14.4859,12.1551,104.62,15.3724,104.72,15.62,989.2
2019-01-02 15:00:00,10.0522,13.6677,11.7207,105.62,14.6102,105.52,15.79,989.1
2019-01-02 15:10:00,10.5918,14.1326,12.5026,106.92,14.8766,108.62,15.72,989.0
2019-01-02 15:20:00,10.2755,13.7111,11.7952,98.52,14.3685,99.62,15.93,988.9
2019-01-02 15:30:00,10.8647,14.5913,12.5957,99.82,15.7133,101.52,15.73,988.8
2019-01-02 15:40:00,9.7669,13.6739,11.671,103.22,14.3437,103.92,15.75,988.8
2019-01-02 15:50:00,10.4802,13.9157,12.2544,102.02,14.5792,102.72,15.81,988.7
2019-01-02 16:00:00,10.7531,14.4116,12.5771,99.72,15.2113,101.02,15.65,988.7
2019-01-02 16:10:00,9.9778,13.6491,11.8758,98.92,14.635,99.32,15.69,988.6
2019-01-02 16:20:00,9.7917,13.1037,11.3297,92.52,14.0772,93.82,15.77,988.6
2019-01-02 16:30:00,10.1267,14.1574,11.9813,97.22,15.0936,98.12,15.71,988.5
2019-01-02 16:40:00,9.5871,13.2958,11.5035,95.12,13.8789,97.52,15.78,988.3
2019-01-02 16:50:00,9.3762,12.5334,10.8333,95.12,13.6372,95.32,15.89,988.3
2019-01-02 17:00:00,10.412,14.5541,12.3351,92.52,15.36,93.02,15.86,988.1
2019-01-02 17:10:00,9.8662,13.426,11.5159,97.72,14.3003,98.22,15.82,988.0
2019-01-02 17:20:00,9.1467,12.8309,10.8767,101.12,13.7302,102.22,15.77,987.9
2019-01-02 17:30:00,9.7917,13.5128,11.5594,98.42,14.4986,98.92,15.72,987.9
2019-01-02 17:40:00,9.7483,13.5128,11.5594,97.62,14.4552,97.02,15.7,988.1
2019-01-02 17:50:00,10.0398,14.0335,11.8945,92.82,15.1741,94.72,15.69,988.0
2019-01-02 18:00:00,10.6724,14.7959,12.5833,95.72,15.7505,96.72,15.65,988.0
2019-01-02 18:10:00,10.9205,14.9074,13.0363,89.92,15.7381,91.32,15.6,987.9
2019-01-02 18:20:00,10.1949,14.7587,12.3723,92.22,15.6823,93.72,15.46,987.8
2019-01-02 18:30:00,10.598,14.5541,12.3351,90.52,15.6699,92.92,15.54,988.0
2019-01-02 18:40:00,10.4616,14.3496,12.3475,95.02,15.3786,95.32,15.64,988.0
2019-01-02 18:50:00,9.7917,13.5748,11.6214,92.22,14.573,94.12,15.65,988.1
2019-01-02 19:00:00,10.2383,14.5355,12.2792,94.12,15.6141,95.52,15.65,988.0
2019-01-02 19:10:00,10.9702,15.2731,12.968,93.82,16.5561,94.22,15.65,987.9
2019-01-02 19:20:00,10.2321,14.0396,12.062,93.42,15.3414,94.42,15.66,988.0
2019-01-02 19:30:00,10.9453,14.8888,12.757,88.42,15.6947,90.72,15.65,988.0
2019-01-02 19:40:00,10.4368,14.3744,12.2668,86.92,15.453,88.62,15.64,988.2
2019-01-02 19:50:00,9.8848,13.5686,11.7331,88.02,14.7217,90.02,15.62,988.3
2019-01-02 20:00:00,10.6849,14.6223,12.6516,87.62,15.5212,88.52,15.56,988.3
2019-01-02 20:10:00,9.984,13.5562,11.7207,86.62,14.6288,88.52,15.54,988.4
2019-01-02 20:20:00,10.7283,14.8641,12.6329,88.02,16.0479,89.82,15.58,988.5
2019-01-02 20:30:00,10.7841,14.9198,12.8625,85.12,15.6637,86.12,15.52,988.4
2019-01-02 20:40:00,9.5437,13.8475,11.4538,85.12,14.9262,86.72,15.44,988.5
2019-01-02 20:50:00,9.5189,12.9363,11.1063,88.92,13.7859,90.42,15.43,988.8
2019-01-02 21:00:00,9.308,12.9611,10.9822,90.62,13.7426,91.72,15.44,988.9
2019-01-02 21:10:00,9.2584,12.3165,10.9139,87.92,13.2158,89.72,15.45,988.9
2019-01-02 21:20:00,8.7312,12.5396,10.554,89.12,13.5752,88.92,15.5,988.9
2019-01-02 21:30:00,9.5685,13.3144,11.3856,86.92,14.2445,89.92,15.53,988.8
2019-01-02 21:40:00,9.6677,13.7545,11.5966,88.02,14.7589,89.72,15.58,988.7
2019-01-02 21:50:00,9.5437,13.395,11.4663,89.82,14.3871,91.72,15.63,988.8
2019-01-02 22:00:00,8.7808,12.2421,10.2934,89.42,13.3521,91.32,15.57,989.1
2019-01-02 22:10:00,8.7436,12.4652,10.4485,90.92,13.4699,91.62,15.61,989.2
2019-01-02 22:20:00,9.1343,12.7937,10.7898,90.12,13.7983,90.32,15.7,989.2
2019-01-02 22:30:00,9.215,12.9177,10.9512,87.12,13.9161,89.02,15.79,989.3
2019-01-02 22:40:00,9.7917,13.3516,11.5842,86.82,14.3933,88.82,15.84,989.1
2019-01-02 22:50:00,9.7731,13.7173,11.671,87.32,14.8581,88.42,15.84,988.8
2019-01-02 23:00:00,9.4568,13.1595,11.2118,86.62,14.4676,88.62,15.86,988.8
2019-01-02 23:10:00,9.5375,13.5252,11.4166,88.62,14.5854,90.02,15.89,988.9
2019-01-02 23:20:00,10.1329,14.4797,12.0806,89.42,15.6761,91.72,15.97,988.7
2019-01-02 23:30:00,9.8848,13.7855,11.6897,89.02,14.982,90.92,15.99,988.7
