date_time,WS20M,WD20M,WS60M,WD60M,Tair_mean,Pbaro_mean,t_index,time_ofDay_cos,time_ofDay_sin
2021-03-01 06:20:00,8.5372,85.22,9.8342,87.82,18.17,976.1,0.0,1.0,0.0
2021-03-01 06:30:00,7.7304,85.62,8.9178,87.22,18.15,976.1,1.0,0.9990482215818578,0.043619387365336
2021-03-01 06:40:00,7.8359,86.32,9.2893,87.92,18.15,976.1,2.0,0.9961946980917455,0.0871557427476581
2021-03-01 06:50:00,6.9733,92.22,8.3853,91.82,18.11,976.3,3.0,0.9914448613738104,0.1305261922200515
2021-03-01 07:00:00,6.632,94.12,8.1438,94.42,18.09,976.3,4.0,0.984807753012208,0.1736481776669303
2021-03-01 07:10:00,7.0974,88.82,8.7939,90.52,18.12,976.4,5.0,0.9762960071199334,0.2164396139381028
2021-03-01 07:20:00,6.7748,88.32,7.9766,88.12,18.13,976.5,6.0,0.9659258262890684,0.2588190451025207
2021-03-01 07:30:00,4.8466,86.22,5.5801,85.02,18.09,976.7,7.0,0.9537169507482268,0.3007057995042731
2021-03-01 07:40:00,2.113,92.12,2.4004,62.92,18.32,976.9,8.0,0.9396926207859084,0.3420201433256687
2021-03-01 07:50:00,1.7996,80.72,2.227,356.35,18.8,976.9,9.0,0.9238795325112868,0.3826834323650898
2021-03-01 08:00:00,1.4391,49.7,3.1713,341.632,19.05,977.1,10.0,0.90630778703665,0.4226182617406994
2021-03-01 08:10:00,2.9601,289.92,3.8321,295.12,19.02,977.2,11.0,0.8870108331782217,0.4617486132350338
2021-03-01 08:20:00,3.5043,277.92,4.4017,281.72,19.2,977.2,12.0,0.8660254037844387,0.4999999999999999
2021-03-01 08:30:00,4.4215,272.32,4.829,275.02,19.61,977.3,13.0,0.8433914458128857,0.5372996083468239
2021-03-01 08:40:00,5.6019,265.32,5.7164,266.82,19.68,977.2,14.0,0.8191520442889918,0.573576436351046
2021-03-01 08:50:00,6.2038,268.02,6.3975,268.22,19.86,977.3,15.0,0.7933533402912353,0.6087614290087205
2021-03-01 09:00:00,5.695,259.32,5.6235,258.12,20.13,977.4,16.0,0.766044443118978,0.6427876096865393
2021-03-01 09:10:00,4.3111,258.22,4.5349,257.92,20.47,977.4,17.0,0.737277336810124,0.6755902076156602
2021-03-01 09:20:00,4.5022,252.52,4.6501,255.92,21.12,977.5,18.0,0.7071067811865476,0.7071067811865475
2021-03-01 09:30:00,4.8386,247.02,4.8693,248.52,21.8,977.4,19.0,0.6755902076156604,0.737277336810124
2021-03-01 09:40:00,4.4073,242.62,4.5355,244.42,22.14,977.3,20.0,0.6427876096865394,0.766044443118978
2021-03-01 09:50:00,2.7317,239.02,3.1168,238.12,22.65,977.4,21.0,0.6087614290087207,0.7933533402912352
2021-03-01 10:00:00,3.4901,241.92,3.5738,244.42,23.1,977.8,22.0,0.5735764363510462,0.8191520442889917
2021-03-01 10:10:00,4.8044,255.52,5.1269,254.62,22.66,978.0,23.0,0.5372996083468239,0.8433914458128857
2021-03-01 10:20:00,3.8996,254.82,3.9689,256.62,22.2,978.1,24.0,0.5000000000000001,0.8660254037844386
2021-03-01 10:30:00,3.8351,257.42,3.9906,261.92,22.23,978.1,25.0,0.4617486132350338,0.8870108331782217
2021-03-01 10:40:00,3.9903,247.42,3.9918,250.62,22.54,978.0,26.0,0.4226182617406994,0.90630778703665
2021-03-01 10:50:00,3.3275,245.92,3.4611,243.52,23.16,978.0,27.0,0.3826834323650898,0.9238795325112868
2021-03-01 11:00:00,4.1547,251.42,4.0952,249.92,23.25,978.1,28.0,0.3420201433256688,0.9396926207859084
2021-03-01 11:10:00,5.0483,256.12,5.221,253.22,22.94,978.2,29.0,0.300705799504273,0.9537169507482268
2021-03-01 11:20:00,5.9494,255.12,6.0446,251.72,22.27,978.3,30.0,0.2588190451025209,0.9659258262890682
2021-03-01 11:30:00,5.8873,260.52,6.026,259.82,21.83,978.4,31.0,0.2164396139381029,0.9762960071199334
2021-03-01 11:40:00,6.7189,255.62,7.0663,258.72,21.6,978.6,32.0,0.1736481776669304,0.984807753012208
2021-03-01 11:50:00,7.2588,256.82,7.6112,258.62,20.85,978.6,33.0,0.1305261922200515,0.9914448613738104
2021-03-01 12:00:00,5.5522,262.22,5.7969,262.32,20.12,978.5,34.0,0.0871557427476581,0.9961946980917455
2021-03-01 12:10:00,4.4352,268.52,4.8265,269.52,19.58,978.7,35.0,0.043619387365336,0.9990482215818578
2021-03-01 12:20:00,6.1232,255.72,6.5709,258.02,18.78,978.8,36.0,6.123233995736766e-17,1.0
2021-03-01 12:30:00,5.5088,255.42,6.3356,256.72,17.92,978.5,37.0,-0.0436193873653358,0.9990482215818578
2021-03-01 12:40:00,4.9596,243.32,6.1374,240.22,18.26,978.1,38.0,-0.087155742747658,0.9961946980917455
2021-03-01 12:50:00,4.1777,217.32,5.6483,212.32,20.19,977.8,39.0,-0.1305261922200513,0.9914448613738104
2021-03-01 13:00:00,3.4721,247.12,3.7392,239.52,20.64,978.0,40.0,-0.1736481776669303,0.984807753012208
2021-03-01 13:10:00,2.3699,223.22,2.8753,216.12,21.13,978.1,41.0,-0.2164396139381025,0.9762960071199336
2021-03-01 13:20:00,1.1927,209.52,1.5935,152.22,22.33,978.1,42.0,-0.2588190451025208,0.9659258262890684
2021-03-01 13:30:00,1.3957,58.82,1.8047,66.72,22.75,978.3,43.0,-0.3007057995042729,0.9537169507482268
2021-03-01 13:40:00,1.4149,50.1,1.5613,52.12,22.69,978.1,44.0,-0.3420201433256685,0.9396926207859084
2021-03-01 13:50:00,2.0305,323.62,1.8474,18.07,22.02,978.4,45.0,-0.3826834323650897,0.9238795325112868
2021-03-01 14:00:00,1.2808,134.02,1.6369,153.72,22.73,977.9,46.0,-0.4226182617406993,0.90630778703665
2021-03-01 14:10:00,2.1931,79.52,2.3521,35.45,23.32,978.0,47.0,-0.4617486132350342,0.8870108331782216
2021-03-01 14:20:00,1.7357,121.12,1.4542,117.82,23.44,977.8,48.0,-0.4999999999999998,0.8660254037844387
2021-03-01 14:30:00,2.1949,63.72,2.0053,45.74,24.38,977.9,49.0,-0.5372996083468236,0.8433914458128858
2021-03-01 14:40:00,2.8,72.32,2.5633,70.02,22.98,977.7,50.0,-0.5735764363510462,0.8191520442889917
2021-03-01 14:50:00,2.0137,90.12,1.6375,83.62,23.02,977.9,51.0,-0.6087614290087207,0.7933533402912352
2021-03-01 15:00:00,1.9982,221.82,2.0846,284.12,23.77,977.8,52.0,-0.6427876096865394,0.766044443118978
2021-03-01 15:10:00,3.1053,238.32,3.3014,240.62,23.58,977.3,53.0,-0.6755902076156602,0.7372773368101241
2021-03-01 15:20:00,3.0526,253.12,3.0363,257.22,23.3,977.2,54.0,-0.7071067811865475,0.7071067811865476
2021-03-01 15:30:00,3.1165,289.62,2.6871,277.42,22.57,977.3,55.0,-0.737277336810124,0.6755902076156604
2021-03-01 15:40:00,2.5412,279.72,3.0444,270.92,22.49,977.1,56.0,-0.7660444431189779,0.6427876096865395
2021-03-01 15:50:00,2.1217,219.12,2.4945,236.72,23.53,976.8,57.0,-0.793353340291235,0.6087614290087209
2021-03-01 16:00:00,1.4534,186.42,2.1539,242.02,24.68,977.1,58.0,-0.8191520442889919,0.5735764363510459
2021-03-01 16:10:00,1.5868,121.12,0.8628,162.02,25.46,977.2,59.0,-0.8433914458128855,0.5372996083468241
2021-03-01 16:20:00,1.9976,86.62,1.8679,96.82,25.24,977.1,60.0,-0.8660254037844385,0.5000000000000003
2021-03-01 16:30:00,4.7703,78.72,4.925,80.72,24.84,977.2,61.0,-0.8870108331782217,0.4617486132350339
2021-03-01 16:40:00,9.5239,73.62,11.6672,73.82,23.77,978.6,62.0,-0.90630778703665,0.4226182617406995
2021-03-01 16:50:00,8.953,73.62,12.1068,73.52,23.81,979.0,63.0,-0.9238795325112868,0.3826834323650899
2021-03-01 17:00:00,12.2854,50.75,15.172,48.99,22.76,979.4,64.0,-0.9396926207859084,0.3420201433256689
2021-03-01 17:10:00,10.7216,36.14,12.9923,35.8,22.06,979.9,65.0,-0.9537169507482268,0.3007057995042733
2021-03-01 17:20:00,10.0265,26.15,12.8809,25.63,21.71,980.0,66.0,-0.9659258262890684,0.2588190451025206
2021-03-01 17:30:00,10.734,24.22,13.0666,24.98,21.66,980.6,67.0,-0.9762960071199333,0.2164396139381031
2021-03-01 17:40:00,10.3741,24.51,13.5187,22.67,21.32,980.7,68.0,-0.984807753012208,0.1736481776669302
2021-03-01 17:50:00,8.8661,61.72,11.63,59.32,21.72,979.6,69.0,-0.9914448613738104,0.1305261922200515
2021-03-01 18:00:00,12.2606,73.92,14.8624,72.92,21.84,978.6,70.0,-0.9961946980917455,0.0871557427476582
2021-03-01 18:10:00,11.0629,73.82,14.206,73.82,21.78,978.2,71.0,-0.9990482215818578,0.043619387365336
2021-03-01 18:20:00,10.3803,79.42,13.9336,80.52,23.38,977.9,72.0,-1.0,1.2246467991473532e-16
2021-03-01 18:30:00,9.617,96.92,13.2276,96.72,23.72,977.5,73.0,-0.9990482215818578,-0.0436193873653358
2021-03-01 18:40:00,7.8545,92.12,11.4195,92.72,23.25,977.8,74.0,-0.9961946980917455,-0.0871557427476579
2021-03-01 18:50:00,12.546,83.52,15.6426,88.22,23.76,977.6,75.0,-0.9914448613738104,-0.1305261922200513
2021-03-01 19:00:00,9.921,81.62,12.6827,85.72,23.18,978.1,76.0,-0.984807753012208,-0.17364817766693
2021-03-01 19:10:00,9.0398,73.82,12.5465,77.42,22.05,978.4,77.0,-0.9762960071199334,-0.2164396139381029
2021-03-01 19:20:00,9.921,72.92,14.1379,75.92,21.62,978.4,78.0,-0.9659258262890684,-0.2588190451025203
2021-03-01 19:30:00,10.2189,76.72,14.3608,79.12,22.01,978.2,0.0,1.0,0.0
2021-03-01 19:40:00,9.7411,83.72,13.2586,83.62,22.06,977.9,0.0,1.0,0.0
2021-03-01 19:50:00,8.6923,82.22,12.4102,82.92,21.86,977.8,0.0,1.0,0.0
2021-03-01 20:00:00,8.1897,81.02,12.6394,81.82,22.24,977.8,0.0,1.0,0.0
2021-03-01 20:10:00,9.3749,77.52,14.1255,80.92,23.17,977.8,0.0,1.0,0.0
2021-03-01 20:20:00,8.8909,79.22,12.7756,78.12,23.23,977.7,0.0,1.0,0.0
2021-03-01 20:30:00,7.6684,79.02,11.178,76.32,23.14,977.7,0.0,1.0,0.0
2021-03-01 20:40:00,8.0221,75.02,10.4597,68.72,22.95,977.5,0.0,1.0,0.0
2021-03-01 20:50:00,7.5194,71.12,9.7971,65.92,22.67,977.4,0.0,1.0,0.0
2021-03-01 21:00:00,7.1595,68.82,9.3513,65.22,22.51,977.5,0.0,1.0,0.0
2021-03-01 21:10:00,7.3022,63.22,8.9673,63.02,22.49,977.6,0.0,1.0,0.0
2021-03-01 21:20:00,6.7499,64.22,8.3048,62.32,23.17,977.4,0.0,1.0,0.0
2021-03-01 21:30:00,5.9804,76.82,7.3573,73.12,22.83,977.4,0.0,1.0,0.0
2021-03-01 21:40:00,7.1161,75.12,8.6206,71.92,22.47,977.4,0.0,1.0,0.0
2021-03-01 21:50:00,6.4831,63.72,8.7196,62.42,22.91,977.3,0.0,1.0,0.0
2021-03-01 22:00:00,6.5576,57.52,8.0075,54.26,23.23,977.2,0.0,1.0,0.0
2021-03-01 22:10:00,6.3466,54.23,6.9053,51.37,23.28,977.0,0.0,1.0,0.0
2021-03-01 22:20:00,6.4831,62.02,6.8867,62.12,23.07,977.0,0.0,1.0,0.0
2021-03-01 22:30:00,6.9795,68.12,7.4688,68.12,23.17,976.9,0.0,1.0,0.0
2021-03-01 22:40:00,7.3767,73.62,8.8187,70.12,23.08,976.8,0.0,1.0,0.0
2021-03-01 22:50:00,5.8873,67.02,8.2366,59.52,22.87,976.8,0.0,1.0,0.0
2021-03-01 23:00:00,6.1914,60.02,8.3171,58.22,22.65,976.9,0.0,1.0,0.0
2021-03-01 23:10:00,6.4645,59.62,8.3357,62.12,22.17,977.0,0.0,1.0,0.0
2021-03-01 23:20:00,5.7694,64.32,8.2366,61.92,22.1,977.1,0.0,1.0,0.0
2021-03-01 23:30:00,5.3909,65.72,8.0323,61.82,21.85,977.1,0.0,1.0,0.0
2021-03-01 23:40:00,4.3657,60.12,5.9579,53.19,22.29,977.2,0.0,1.0,0.0
2021-03-01 23:50:00,3.4888,64.42,3.7794,40.35,22.92,977.2,0.0,1.0,0.0
2021-03-02 00:00:00,2.0212,39.22,2.9466,359.94,23.49,977.4,0.0,1.0,0.0
2021-03-02 00:10:00,1.9511,27.11,4.0023,4.91,23.76,977.5,0.0,1.0,0.0
2021-03-02 00:20:00,2.5083,326.52,3.6221,330.22,23.53,977.7,0.0,1.0,0.0
2021-03-02 00:30:00,3.8227,229.42,3.4265,252.72,22.19,977.7,0.0,1.0,0.0
2021-03-02 00:40:00,5.0775,231.62,5.3696,244.32,21.85,977.7,0.0,1.0,0.0
2021-03-02 00:50:00,5.9618,229.72,6.8248,231.92,22.0,977.7,0.0,1.0,0.0
2021-03-02 01:00:00,6.4148,231.52,7.4998,235.02,22.45,977.7,0.0,1.0,0.0
2021-03-02 01:10:00,5.7012,221.62,6.8248,227.12,20.57,977.7,0.0,1.0,0.0
2021-03-02 01:20:00,4.8584,197.82,5.1362,206.42,19.54,977.7,0.0,1.0,0.0
2021-03-02 01:30:00,5.0372,208.32,5.1343,214.82,18.85,977.5,0.0,1.0,0.0
2021-03-02 01:40:00,5.3536,240.92,5.8774,243.62,17.83,977.6,0.0,1.0,0.0
2021-03-02 01:50:00,5.9184,246.82,7.3449,255.62,17.33,977.6,0.0,1.0,0.0
2021-03-02 02:00:00,5.8625,252.52,7.4874,258.82,17.19,977.5,0.0,1.0,0.0
2021-03-02 02:10:00,4.6139,255.02,6.6638,257.82,16.9,977.4,0.0,1.0,0.0
2021-03-02 02:20:00,5.2916,252.22,7.5183,257.42,16.66,977.4,0.0,1.0,0.0
2021-03-02 02:30:00,5.1656,249.52,7.5555,253.92,16.32,977.4,0.0,1.0,0.0
2021-03-02 02:40:00,5.1985,251.42,7.6484,255.32,16.81,977.2,0.0,1.0,0.0
2021-03-02 02:50:00,4.8013,256.92,6.7257,263.92,16.81,977.2,0.0,1.0,0.0
2021-03-02 03:00:00,3.6285,258.02,5.3015,261.52,16.29,977.4,0.0,1.0,0.0
2021-03-02 03:10:00,4.3651,255.02,6.0384,259.42,16.26,977.4,0.0,1.0,0.0
2021-03-02 03:20:00,4.8305,252.62,6.6081,258.52,15.99,977.4,0.0,1.0,0.0
2021-03-02 03:30:00,5.6267,253.52,7.1282,258.12,15.83,977.3,0.0,1.0,0.0
2021-03-02 03:40:00,6.2038,255.22,7.3078,260.42,16.01,977.1,0.0,1.0,0.0
2021-03-02 03:50:00,6.0735,255.22,7.9889,261.22,16.96,977.1,0.0,1.0,0.0
2021-03-02 04:00:00,5.2792,258.42,7.2706,261.82,16.46,977.1,0.0,1.0,0.0
2021-03-02 04:10:00,5.4653,256.52,7.3202,261.32,16.85,977.0,0.0,1.0,0.0
2021-03-02 04:20:00,5.7942,260.42,7.8032,265.52,17.23,977.1,0.0,1.0,0.0
2021-03-02 04:30:00,5.1067,261.82,7.5555,272.02,17.52,977.2,0.0,1.0,0.0
2021-03-02 04:40:00,5.152,260.22,7.766,269.22,18.13,977.2,0.0,1.0,0.0
2021-03-02 04:50:00,5.4467,269.42,8.4224,273.22,19.69,977.1,0.0,1.0,0.0
2021-03-02 05:00:00,5.1191,277.42,8.1995,278.82,19.66,977.2,0.0,1.0,0.0
2021-03-02 05:10:00,5.6329,276.12,7.314,281.82,19.28,977.2,0.0,1.0,0.0
2021-03-02 05:20:00,5.2792,270.32,6.7814,283.62,19.09,977.2,0.0,1.0,0.0
2021-03-02 05:30:00,5.7198,269.02,6.8372,278.32,18.82,977.3,0.0,1.0,0.0
2021-03-02 05:40:00,5.4902,262.32,6.6019,274.92,18.77,977.4,0.0,1.0,0.0
2021-03-02 05:50:00,4.9335,264.32,6.2861,275.52,18.54,977.4,0.0,1.0,0.0
2021-03-02 06:00:00,4.8559,273.12,6.6824,284.12,18.41,977.4,0.0,1.0,0.0
2021-03-02 06:10:00,5.1594,272.82,7.3202,280.92,18.08,977.4,0.0,1.0,0.0
2021-03-02 06:20:00,5.7632,273.42,7.927,279.22,17.92,977.5,0.0,1.0,0.0
2021-03-02 06:30:00,6.1294,275.82,8.7444,278.82,17.9,977.6,1.0,0.9990482215818578,0.043619387365336
2021-03-02 06:40:00,6.1914,274.32,8.6144,276.32,17.68,977.7,2.0,0.9961946980917455,0.0871557427476581
2021-03-02 06:50:00,5.5088,271.32,7.4131,270.92,17.41,977.8,3.0,0.9914448613738104,0.1305261922200515
2021-03-02 07:00:00,5.8501,270.12,7.8156,270.02,17.85,977.9,4.0,0.984807753012208,0.1736481776669303
2021-03-02 07:10:00,5.9742,266.92,7.8651,271.12,17.97,978.0,5.0,0.9762960071199334,0.2164396139381028
2021-03-02 07:20:00,6.0921,265.32,8.119,270.92,18.16,978.0,6.0,0.9659258262890684,0.2588190451025207
2021-03-02 07:30:00,5.8997,262.82,8.3419,270.82,18.13,978.2,7.0,0.9537169507482268,0.3007057995042731
2021-03-02 07:40:00,6.1914,260.12,8.2181,268.52,18.06,978.3,8.0,0.9396926207859084,0.3420201433256687
2021-03-02 07:50:00,6.3217,258.92,7.5864,263.32,17.43,978.5,9.0,0.9238795325112868,0.3826834323650898
2021-03-02 08:00:00,6.4521,258.92,7.3821,260.82,17.15,978.5,10.0,0.90630778703665,0.4226182617406994
2021-03-02 08:10:00,6.2845,260.12,6.992,262.92,17.21,978.6,11.0,0.8870108331782217,0.4617486132350338
2021-03-02 08:20:00,6.3155,260.42,6.6143,262.52,17.53,978.8,12.0,0.8660254037844387,0.4999999999999999
2021-03-02 08:30:00,7.1099,260.22,7.3449,263.02,17.62,978.9,13.0,0.8433914458128857,0.5372996083468239
2021-03-02 08:40:00,6.7623,263.82,6.9115,268.32,17.71,979.0,14.0,0.8191520442889918,0.573576436351046
2021-03-02 08:50:00,7.0974,268.52,7.4626,268.52,17.84,979.0,15.0,0.7933533402912353,0.6087614290087205
2021-03-02 09:00:00,7.4201,263.62,8.1933,265.32,18.07,979.0,16.0,0.766044443118978,0.6427876096865393
2021-03-02 09:10:00,7.7801,264.22,8.2738,265.92,18.36,979.0,17.0,0.737277336810124,0.6755902076156602
2021-03-02 09:20:00,7.2526,264.62,7.9332,266.22,18.69,979.1,18.0,0.7071067811865476,0.7071067811865475
2021-03-02 09:30:00,8.8475,264.72,9.7104,267.82,18.86,979.2,19.0,0.6755902076156604,0.737277336810124
2021-03-02 09:40:00,10.343,265.82,11.017,270.02,18.85,979.2,20.0,0.6427876096865394,0.766044443118978
2021-03-02 09:50:00,10.6843,267.92,11.147,270.62,19.14,979.3,21.0,0.6087614290087207,0.7933533402912352
2021-03-02 10:00:00,10.0886,262.32,11.1842,265.92,19.22,979.4,22.0,0.5735764363510462,0.8191520442889917
2021-03-02 10:10:00,9.9769,271.52,11.0913,273.32,19.31,979.4,23.0,0.5372996083468239,0.8433914458128857
2021-03-02 10:20:00,9.859,270.82,10.3854,276.22,19.51,979.4,24.0,0.5000000000000001,0.8660254037844386
2021-03-02 10:30:00,8.9033,269.12,9.6918,270.42,19.81,979.5,25.0,0.4617486132350338,0.8870108331782217
2021-03-02 10:40:00,8.8226,263.72,9.6299,266.62,19.98,979.5,26.0,0.4226182617406994,0.90630778703665
2021-03-02 10:50:00,8.9964,272.32,9.9024,273.52,20.2,979.4,27.0,0.3826834323650898,0.9238795325112868
2021-03-02 11:00:00,8.9902,266.92,9.8342,268.12,20.05,979.4,28.0,0.3420201433256688,0.9396926207859084
2021-03-02 11:10:00,9.1577,265.52,9.6051,267.92,20.3,979.4,29.0,0.300705799504273,0.9537169507482268
2021-03-02 11:20:00,9.1019,260.42,9.698,262.32,20.41,979.4,30.0,0.2588190451025209,0.9659258262890682
2021-03-02 11:30:00,8.6489,261.42,9.3389,264.32,20.59,979.3,31.0,0.2164396139381029,0.9762960071199334
2021-03-02 11:40:00,8.6985,267.52,9.3636,269.32,20.7,979.2,32.0,0.1736481776669304,0.984807753012208
2021-03-02 11:50:00,9.0647,270.42,9.6609,271.92,20.93,979.1,33.0,0.1305261922200515,0.9914448613738104
2021-03-02 12:00:00,9.4742,269.02,9.9457,272.22,20.94,979.0,34.0,0.0871557427476581,0.9961946980917455
2021-03-02 12:10:00,9.6232,278.92,10.1562,280.32,20.88,978.9,35.0,0.043619387365336,0.9990482215818578
2021-03-02 12:20:00,9.0212,272.42,9.7971,272.72,21.0,978.9,36.0,6.123233995736766e-17,1.0
2021-03-02 12:30:00,8.3262,269.72,8.9611,271.42,21.47,978.9,37.0,-0.0436193873653358,0.9990482215818578
2021-03-02 12:40:00,7.9228,248.32,8.8621,251.12,21.02,979.1,38.0,-0.087155742747658,0.9961946980917455
2021-03-02 12:50:00,8.6054,256.02,9.4813,256.52,21.17,979.1,39.0,-0.1305261922200513,0.9914448613738104
2021-03-02 13:00:00,8.6799,262.32,9.4627,265.02,21.22,979.0,40.0,-0.1736481776669303,0.984807753012208
2021-03-02 13:10:00,8.7233,259.22,9.3574,260.32,21.19,978.9,41.0,-0.2164396139381025,0.9762960071199336
2021-03-02 13:20:00,8.3324,255.62,8.8063,258.22,21.45,978.8,42.0,-0.2588190451025208,0.9659258262890684
2021-03-02 13:30:00,8.9902,249.22,9.729,254.12,21.49,978.7,43.0,-0.3007057995042729,0.9537169507482268
2021-03-02 13:40:00,8.804,247.82,9.8033,250.32,21.37,978.7,44.0,-0.3420201433256685,0.9396926207859084
2021-03-02 13:50:00,9.5363,243.42,10.7507,247.82,21.47,978.7,45.0,-0.3826834323650897,0.9238795325112868
2021-03-02 14:00:00,9.5487,255.72,10.5402,257.72,21.33,978.7,46.0,-0.4226182617406993,0.90630778703665
2021-03-02 14:10:00,9.2384,257.92,10.181,259.32,21.38,978.7,47.0,-0.4617486132350342,0.8870108331782216
2021-03-02 14:20:00,8.742,267.12,9.5061,266.42,21.39,978.7,48.0,-0.4999999999999998,0.8660254037844387
2021-03-02 14:30:00,9.3439,261.32,9.9952,263.32,21.33,978.8,49.0,-0.5372996083468236,0.8433914458128858
2021-03-02 14:40:00,9.4928,260.12,10.02,263.82,21.07,978.7,50.0,-0.5735764363510462,0.8191520442889917
2021-03-02 14:50:00,9.7163,261.02,10.7012,262.82,21.05,978.6,51.0,-0.6087614290087207,0.7933533402912352
2021-03-02 15:00:00,9.3811,249.22,10.4968,251.32,21.24,978.5,52.0,-0.6427876096865394,0.766044443118978
2021-03-02 15:10:00,10.2686,254.42,10.9674,258.62,21.41,978.5,53.0,-0.6755902076156602,0.7372773368101241
2021-03-02 15:20:00,10.4671,273.32,11.0541,273.32,21.71,978.3,54.0,-0.7071067811865475,0.7071067811865476
2021-03-02 15:30:00,10.554,266.42,11.5557,268.02,21.77,978.3,55.0,-0.737277336810124,0.6755902076156604
2021-03-02 15:40:00,10.3927,250.12,11.339,253.72,21.73,978.3,56.0,-0.7660444431189779,0.6427876096865395
2021-03-02 15:50:00,10.6161,261.92,11.2709,263.52,21.84,978.2,57.0,-0.793353340291235,0.6087614290087209
2021-03-02 16:00:00,10.4858,268.32,10.9241,266.72,21.49,978.2,58.0,-0.8191520442889919,0.5735764363510459
2021-03-02 16:10:00,10.2748,266.12,11.0356,266.82,21.09,978.2,59.0,-0.8433914458128855,0.5372996083468241
2021-03-02 16:20:00,10.4795,262.82,11.4443,263.62,20.94,978.3,60.0,-0.8660254037844385,0.5000000000000003
2021-03-02 16:30:00,9.7287,250.52,10.825,254.02,20.75,978.4,61.0,-0.8870108331782217,0.4617486132350339
2021-03-02 16:40:00,8.4379,254.82,8.924,253.72,21.19,978.5,62.0,-0.90630778703665,0.4226182617406995
