date_time,WS20M,WD20M,WS60M,WD60M,Tair_mean,Pbaro_mean,t_index,time_ofDay_cos,time_ofDay_sin
2022-09-23 05:00:00,6.3776,258.72,8.6577,258.42,10.17,984.6,0.0,1.0,0.0
2022-09-23 05:10:00,5.8005,258.72,7.8961,255.02,10.06,984.7,0.0,1.0,0.0
2022-09-23 05:20:00,5.3971,256.42,7.2892,252.82,9.94,984.7,0.0,1.0,0.0
2022-09-23 05:30:00,4.8622,249.62,7.1963,241.32,9.96,984.9,0.0,1.0,0.0
2022-09-23 05:40:00,4.3688,239.02,6.9672,232.52,9.78,985.0,0.0,1.0,0.0
2022-09-23 05:50:00,4.4737,231.52,6.6762,228.12,9.87,985.2,0.0,1.0,0.0
2022-09-23 06:00:00,4.4011,236.72,6.1622,235.12,9.85,985.4,0.0,1.0,0.0
2022-09-23 06:10:00,3.1661,271.02,4.5225,259.02,9.25,985.5,0.0,1.0,0.0
2022-09-23 06:20:00,4.3992,244.82,5.9826,239.02,9.75,985.6,1.0,0.9990482215818578,0.043619387365336
2022-09-23 06:30:00,4.2199,241.42,5.8093,238.02,9.92,985.7,2.0,0.9961946980917455,0.0871557427476581
2022-09-23 06:40:00,4.159,278.82,5.7102,277.22,9.57,985.9,3.0,0.9914448613738104,0.1305261922200515
2022-09-23 06:50:00,2.9738,292.42,3.572,279.82,9.09,986.0,4.0,0.984807753012208,0.1736481776669303
2022-09-23 07:00:00,3.0371,279.12,4.2116,271.92,9.36,986.1,5.0,0.9762960071199334,0.2164396139381028
2022-09-23 07:10:00,3.5292,248.42,4.899,242.62,9.84,986.2,6.0,0.9659258262890684,0.2588190451025207
2022-09-23 07:20:00,4.0083,257.02,5.2829,252.52,9.86,986.3,7.0,0.9537169507482268,0.3007057995042731
2022-09-23 07:30:00,4.7101,258.22,5.9455,255.12,9.42,986.5,8.0,0.9396926207859084,0.3420201433256687
2022-09-23 07:40:00,3.7296,244.42,4.5045,239.22,9.16,986.5,9.0,0.9238795325112868,0.3826834323650898
2022-09-23 07:50:00,2.1434,229.72,3.0766,214.62,9.24,986.7,10.0,0.90630778703665,0.4226182617406994
2022-09-23 08:00:00,2.2179,221.22,3.328,215.62,9.77,986.8,11.0,0.8870108331782217,0.4617486132350338
2022-09-23 08:10:00,3.4702,211.22,4.512,210.82,9.7,986.9,12.0,0.8660254037844387,0.4999999999999999
2022-09-23 08:20:00,3.3194,207.32,4.1881,205.82,9.53,987.0,13.0,0.8433914458128857,0.5372996083468239
2022-09-23 08:30:00,2.3035,209.92,2.6927,208.32,9.54,987.0,14.0,0.8191520442889918,0.573576436351046
2022-09-23 08:40:00,1.8927,204.02,2.058,214.32,9.71,987.1,15.0,0.7933533402912353,0.6087614290087205
2022-09-23 08:50:00,2.6262,279.72,2.7998,286.72,9.89,987.2,16.0,0.766044443118978,0.6427876096865393
2022-09-23 09:00:00,1.9542,314.02,2.0239,302.42,9.81,987.1,17.0,0.737277336810124,0.6755902076156602
2022-09-23 09:10:00,2.5598,255.42,2.9775,251.12,10.25,987.2,18.0,0.7071067811865476,0.7071067811865475
2022-09-23 09:20:00,2.6635,228.22,2.8741,233.32,10.4,987.4,19.0,0.6755902076156604,0.737277336810124
2022-09-23 09:30:00,2.6306,217.52,2.8233,219.22,11.05,987.3,20.0,0.6427876096865394,0.766044443118978
2022-09-23 09:40:00,3.8612,235.72,4.1479,238.82,10.91,987.5,21.0,0.6087614290087207,0.7933533402912352
2022-09-23 09:50:00,3.7389,230.72,4.0525,229.12,10.93,987.6,22.0,0.5735764363510462,0.8191520442889917
2022-09-23 10:00:00,4.1361,199.92,4.4389,202.92,10.67,987.7,23.0,0.5372996083468239,0.8433914458128857
2022-09-23 10:10:00,3.621,203.52,3.876,204.92,10.67,987.7,24.0,0.5000000000000001,0.8660254037844386
2022-09-23 10:20:00,2.8807,204.92,3.0382,203.02,11.0,987.6,25.0,0.4617486132350338,0.8870108331782217
2022-09-23 10:30:00,4.6226,174.32,4.7597,178.72,11.04,987.5,26.0,0.4226182617406994,0.90630778703665
2022-09-23 10:40:00,4.3669,178.12,4.746,177.52,10.85,987.5,27.0,0.3826834323650898,0.9238795325112868
2022-09-23 10:50:00,4.097,173.12,4.6061,174.22,10.74,987.5,28.0,0.3420201433256688,0.9396926207859084
2022-09-23 11:00:00,3.7153,194.32,4.1262,188.82,10.78,987.5,29.0,0.300705799504273,0.9537169507482268
2022-09-23 11:10:00,3.5354,186.12,3.8525,186.52,11.16,987.7,30.0,0.2588190451025209,0.9659258262890682
2022-09-23 11:20:00,3.8177,189.62,4.0927,191.52,11.49,987.7,31.0,0.2164396139381029,0.9762960071199334
2022-09-23 11:30:00,2.7038,190.12,3.1063,192.72,11.7,987.8,32.0,0.1736481776669304,0.984807753012208
2022-09-23 11:40:00,2.0882,194.12,2.201,199.32,12.09,987.8,33.0,0.1305261922200515,0.9914448613738104
2022-09-23 11:50:00,2.6902,195.52,2.9534,206.72,12.76,987.7,34.0,0.0871557427476581,0.9961946980917455
2022-09-23 12:00:00,4.8572,207.32,5.0581,204.92,11.83,987.5,35.0,0.043619387365336,0.9990482215818578
2022-09-23 12:10:00,3.2698,200.82,3.481,203.02,11.81,987.4,36.0,6.123233995736766e-17,1.0
2022-09-23 12:20:00,3.1041,217.42,3.0846,211.52,12.11,987.2,37.0,-0.0436193873653358,0.9990482215818578
2022-09-23 12:30:00,1.5818,204.22,1.6647,193.42,12.24,987.2,38.0,-0.087155742747658,0.9961946980917455
2022-09-23 12:40:00,2.921,161.22,3.6234,165.92,11.93,987.1,39.0,-0.1305261922200513,0.9914448613738104
2022-09-23 12:50:00,2.3948,138.82,2.6376,142.82,11.71,987.0,40.0,-0.1736481776669303,0.984807753012208
2022-09-23 13:00:00,2.8074,166.12,3.0549,160.02,12.17,987.0,41.0,-0.2164396139381025,0.9762960071199336
2022-09-23 13:10:00,3.6545,161.42,3.9875,161.42,12.24,986.9,42.0,-0.2588190451025208,0.9659258262890684
2022-09-23 13:20:00,4.82,167.92,5.543,168.42,11.9,986.7,43.0,-0.3007057995042729,0.9537169507482268
2022-09-23 13:30:00,5.0266,188.42,5.7845,187.22,11.56,986.6,44.0,-0.3420201433256685,0.9396926207859084
2022-09-23 13:40:00,4.5084,186.22,5.06,184.02,11.67,986.6,45.0,-0.3826834323650897,0.9238795325112868
2022-09-23 13:50:00,4.1684,198.22,4.9962,198.22,11.6,986.6,46.0,-0.4226182617406993,0.90630778703665
2022-09-23 14:00:00,4.6319,193.22,4.9721,188.72,11.8,986.3,47.0,-0.4617486132350342,0.8870108331782216
2022-09-23 14:10:00,4.6661,165.82,5.3634,165.12,11.97,986.2,48.0,-0.4999999999999998,0.8660254037844387
2022-09-23 14:20:00,3.9034,169.02,4.7999,164.72,11.98,986.1,49.0,-0.5372996083468236,0.8433914458128858
2022-09-23 14:30:00,4.5792,148.62,4.9826,152.52,12.2,986.2,50.0,-0.5735764363510462,0.8191520442889917
2022-09-23 14:40:00,4.066,165.72,4.4377,162.52,12.0,986.3,51.0,-0.6087614290087207,0.7933533402912352
2022-09-23 14:50:00,4.3471,168.32,4.4705,166.72,11.92,986.2,52.0,-0.6427876096865394,0.766044443118978
2022-09-23 15:00:00,3.3287,154.12,3.8989,159.92,12.01,986.2,53.0,-0.6755902076156602,0.7372773368101241
2022-09-23 15:10:00,4.6741,169.42,4.8742,167.12,12.13,986.0,54.0,-0.7071067811865475,0.7071067811865476
2022-09-23 15:20:00,5.0446,153.02,5.5616,150.42,11.88,986.0,55.0,-0.737277336810124,0.6755902076156604
2022-09-23 15:30:00,4.7238,156.02,5.19,152.52,11.68,986.1,56.0,-0.7660444431189779,0.6427876096865395
2022-09-23 15:40:00,4.3061,145.32,4.9349,147.22,11.66,986.1,57.0,-0.793353340291235,0.6087614290087209
2022-09-23 15:50:00,4.5357,146.42,5.1188,148.02,11.62,986.1,58.0,-0.8191520442889919,0.5735764363510459
2022-09-23 16:00:00,5.4467,149.52,6.1189,149.12,11.59,985.9,59.0,-0.8433914458128855,0.5372996083468241
2022-09-23 16:10:00,5.5336,149.72,6.2241,152.12,11.35,985.8,60.0,-0.8660254037844385,0.5000000000000003
2022-09-23 16:20:00,5.0942,144.82,5.8093,143.82,11.63,985.8,61.0,-0.8870108331782217,0.4617486132350339
2022-09-23 16:30:00,4.8541,138.92,6.0074,139.22,11.41,985.8,62.0,-0.90630778703665,0.4226182617406995
2022-09-23 16:40:00,5.6391,136.52,6.7195,135.72,11.32,985.7,63.0,-0.9238795325112868,0.3826834323650899
2022-09-23 16:50:00,5.3599,137.72,6.2179,139.22,11.4,985.7,64.0,-0.9396926207859084,0.3420201433256689
2022-09-23 17:00:00,5.3164,139.82,6.1189,139.12,11.45,985.7,65.0,-0.9537169507482268,0.3007057995042733
2022-09-23 17:10:00,5.5957,130.72,6.7257,131.52,11.54,985.8,66.0,-0.9659258262890684,0.2588190451025206
2022-09-23 17:20:00,6.4707,109.52,7.5307,110.82,11.51,985.9,67.0,-0.9762960071199333,0.2164396139381031
2022-09-23 17:30:00,5.937,111.92,7.4316,113.22,11.41,986.0,68.0,-0.984807753012208,0.1736481776669302
2022-09-23 17:40:00,5.8687,104.12,7.2954,106.22,11.15,986.1,69.0,-0.9914448613738104,0.1305261922200515
2022-09-23 17:50:00,6.1914,105.52,7.958,107.92,10.99,986.2,70.0,-0.9961946980917455,0.0871557427476582
2022-09-23 18:00:00,5.7322,109.12,7.5988,110.12,10.94,986.1,71.0,-0.9990482215818578,0.043619387365336
2022-09-23 18:10:00,5.6019,103.92,7.4069,105.22,10.92,986.2,72.0,-1.0,1.2246467991473532e-16
2022-09-23 18:20:00,5.9122,101.32,7.5121,102.22,10.82,986.2,73.0,-0.9990482215818578,-0.0436193873653358
2022-09-23 18:30:00,5.5646,103.02,7.283,103.22,10.7,986.1,74.0,-0.9961946980917455,-0.0871557427476579
2022-09-23 18:40:00,4.9925,102.82,7.0725,102.02,10.63,986.2,0.0,1.0,0.0
2022-09-23 18:50:00,5.4281,94.52,7.6484,95.42,10.55,986.2,0.0,1.0,0.0
2022-09-23 19:00:00,5.6515,98.02,8.0509,98.12,10.5,986.1,0.0,1.0,0.0
2022-09-23 19:10:00,5.577,100.22,8.119,100.52,10.54,986.2,0.0,1.0,0.0
2022-09-23 19:20:00,5.4716,98.32,8.0818,98.72,10.51,986.3,0.0,1.0,0.0
2022-09-23 19:30:00,5.6081,99.32,7.8094,99.12,10.48,986.2,0.0,1.0,0.0
2022-09-23 19:40:00,5.8129,98.42,7.927,98.12,10.48,986.3,0.0,1.0,0.0
2022-09-23 19:50:00,5.8563,95.12,8.2428,96.42,10.46,986.3,0.0,1.0,0.0
2022-09-23 20:00:00,6.0487,93.82,8.5029,94.72,10.45,986.3,0.0,1.0,0.0
2022-09-23 20:10:00,6.0859,92.92,8.4967,93.52,10.43,986.4,0.0,1.0,0.0
2022-09-23 20:20:00,5.8253,89.42,8.3171,90.72,10.33,986.5,0.0,1.0,0.0
2022-09-23 20:30:00,6.0611,89.52,8.2676,89.92,10.26,986.5,0.0,1.0,0.0
2022-09-23 20:40:00,5.9618,89.12,8.4719,90.02,10.28,986.7,0.0,1.0,0.0
2022-09-23 20:50:00,6.0114,90.92,8.8249,92.32,10.39,986.7,0.0,1.0,0.0
2022-09-23 21:00:00,5.9246,92.12,8.6082,93.52,10.48,986.7,0.0,1.0,0.0
2022-09-23 21:10:00,5.8191,92.02,8.3729,94.52,10.47,986.7,0.0,1.0,0.0
2022-09-23 21:20:00,5.3536,92.62,8.3419,95.22,10.48,986.6,0.0,1.0,0.0
2022-09-23 21:30:00,5.2668,91.32,8.1747,95.22,10.46,986.7,0.0,1.0,0.0
2022-09-23 21:40:00,5.546,89.82,7.9766,94.62,10.45,986.6,0.0,1.0,0.0
2022-09-23 21:50:00,5.515,91.12,8.1066,94.22,10.43,986.6,0.0,1.0,0.0
2022-09-23 22:00:00,6.1356,90.62,8.9673,94.32,10.56,986.4,0.0,1.0,0.0
2022-09-23 22:10:00,5.5274,86.12,8.41,91.22,10.5,986.4,0.0,1.0,0.0
2022-09-23 22:20:00,5.9432,82.62,8.8063,88.02,10.45,986.1,0.0,1.0,0.0
2022-09-23 22:30:00,5.4902,89.92,8.0137,90.52,10.42,986.3,0.0,1.0,0.0
2022-09-23 22:40:00,5.304,83.52,7.7846,85.72,10.36,986.3,0.0,1.0,0.0
2022-09-23 22:50:00,5.3412,88.12,7.7041,86.42,10.39,986.3,0.0,1.0,0.0
2022-09-23 23:00:00,5.4281,89.82,7.9518,85.62,10.61,986.3,0.0,1.0,0.0
2022-09-23 23:10:00,5.7508,90.12,8.0509,86.22,10.68,986.2,0.0,1.0,0.0
2022-09-23 23:20:00,5.7322,89.42,7.9084,86.02,10.64,986.0,0.0,1.0,0.0
2022-09-23 23:30:00,5.8005,83.42,8.1314,81.42,10.62,986.0,0.0,1.0,0.0
2022-09-23 23:40:00,5.7384,82.72,8.1252,80.62,10.62,985.8,0.0,1.0,0.0
2022-09-23 23:50:00,5.3785,86.72,7.4688,80.52,10.53,985.7,0.0,1.0,0.0
2022-09-24 00:00:00,5.2419,89.92,7.283,79.32,10.44,985.7,0.0,1.0,0.0
2022-09-24 00:10:00,5.2854,92.02,7.2211,79.72,10.58,985.7,0.0,1.0,0.0
2022-09-24 00:20:00,5.0353,88.12,7.0168,79.42,10.62,985.8,0.0,1.0,0.0
2022-09-24 00:30:00,5.3847,83.62,7.2335,78.02,10.6,985.6,0.0,1.0,0.0
2022-09-24 00:40:00,5.4405,79.02,7.4936,74.82,10.57,985.5,0.0,1.0,0.0
2022-09-24 00:50:00,5.0446,78.32,7.4502,76.12,10.59,985.6,0.0,1.0,0.0
2022-09-24 01:00:00,5.4902,82.62,7.4936,79.22,10.63,985.5,0.0,1.0,0.0
2022-09-24 01:10:00,5.5212,85.72,7.4378,81.82,10.63,985.4,0.0,1.0,0.0
2022-09-24 01:20:00,5.4343,89.32,7.5741,84.62,10.68,985.3,0.0,1.0,0.0
2022-09-24 01:30:00,5.8811,86.32,7.9023,84.22,10.83,985.2,0.0,1.0,0.0
2022-09-24 01:40:00,6.0114,80.32,8.2181,80.92,10.88,984.9,0.0,1.0,0.0
2022-09-24 01:50:00,5.9246,77.82,8.5091,77.52,10.88,984.7,0.0,1.0,0.0
2022-09-24 02:00:00,5.6825,81.42,8.2366,78.32,10.84,984.6,0.0,1.0,0.0
2022-09-24 02:10:00,5.7694,84.12,8.0818,79.82,10.77,984.5,0.0,1.0,0.0
2022-09-24 02:20:00,5.6143,82.92,8.088,79.02,10.77,984.4,0.0,1.0,0.0
2022-09-24 02:30:00,5.0756,80.72,7.6731,78.62,10.88,984.6,0.0,1.0,0.0
2022-09-24 02:40:00,5.3847,76.92,7.9766,76.92,10.89,984.3,0.0,1.0,0.0
2022-09-24 02:50:00,6.1728,75.22,8.9983,75.02,10.85,983.9,0.0,1.0,0.0
2022-09-24 03:00:00,6.2721,74.92,9.698,75.72,10.97,983.7,0.0,1.0,0.0
2022-09-24 03:10:00,6.2535,74.12,9.0354,75.82,10.98,983.6,0.0,1.0,0.0
2022-09-24 03:20:00,5.9866,75.02,8.5772,75.32,10.89,983.6,0.0,1.0,0.0
2022-09-24 03:30:00,6.2721,75.92,8.6268,75.22,10.81,983.4,0.0,1.0,0.0
2022-09-24 03:40:00,5.7136,77.92,8.2552,78.12,10.93,983.4,0.0,1.0,0.0
2022-09-24 03:50:00,5.6701,82.62,7.7846,83.32,11.03,983.4,0.0,1.0,0.0
2022-09-24 04:00:00,5.5708,83.82,7.6422,83.82,11.01,983.2,0.0,1.0,0.0
2022-09-24 04:10:00,5.7136,78.92,7.7351,79.92,10.85,983.3,0.0,1.0,0.0
2022-09-24 04:20:00,6.0797,78.52,8.4967,79.12,10.83,983.1,0.0,1.0,0.0
2022-09-24 04:30:00,5.6143,81.42,8.3295,78.52,10.86,983.1,0.0,1.0,0.0
2022-09-24 04:40:00,5.0111,87.02,7.314,79.92,10.83,983.3,0.0,1.0,0.0
2022-09-24 04:50:00,5.273,82.72,7.6979,77.22,10.93,983.3,0.0,1.0,0.0
2022-09-24 05:00:00,5.4653,79.72,7.9394,75.52,10.96,983.2,0.0,1.0,0.0
2022-09-24 05:10:00,6.3341,72.22,8.8806,71.82,10.95,983.0,0.0,1.0,0.0
2022-09-24 05:20:00,6.3776,66.32,9.1841,68.52,10.88,982.8,0.0,1.0,0.0
2022-09-24 05:30:00,6.1418,69.52,8.8435,69.62,10.77,982.8,0.0,1.0,0.0
2022-09-24 05:40:00,5.6019,72.42,8.6825,73.82,10.85,982.8,0.0,1.0,0.0
2022-09-24 05:50:00,5.4964,74.72,8.28,73.72,10.83,983.0,0.0,1.0,0.0
2022-09-24 06:00:00,5.2295,74.82,8.0323,74.82,10.87,983.1,0.0,1.0,0.0
2022-09-24 06:10:00,5.0794,71.62,7.9889,76.12,11.12,983.4,0.0,1.0,0.0
2022-09-24 06:20:00,5.5646,70.82,8.1871,74.92,11.18,983.5,1.0,0.9990482215818578,0.043619387365336
2022-09-24 06:30:00,5.788,70.72,8.7382,72.52,11.17,983.4,2.0,0.9961946980917455,0.0871557427476581
2022-09-24 06:40:00,5.9618,68.42,8.5339,69.42,11.11,983.4,3.0,0.9914448613738104,0.1305261922200515
2022-09-24 06:50:00,5.5957,67.82,8.2614,68.32,11.11,983.3,4.0,0.984807753012208,0.1736481776669303
2022-09-24 07:00:00,5.6701,64.72,8.4843,68.72,11.16,983.3,5.0,0.9762960071199334,0.2164396139381028
2022-09-24 07:10:00,5.5957,65.12,8.4472,67.62,11.18,983.4,6.0,0.9659258262890684,0.2588190451025207
2022-09-24 07:20:00,5.1799,64.82,8.249,66.02,11.23,983.5,7.0,0.9537169507482268,0.3007057995042731
2022-09-24 07:30:00,4.5668,63.22,7.8218,65.32,11.25,983.5,8.0,0.9396926207859084,0.3420201433256687
2022-09-24 07:40:00,4.4122,66.32,6.961,67.32,11.22,983.7,9.0,0.9238795325112868,0.3826834323650898
2022-09-24 07:50:00,4.8491,74.02,6.5709,74.82,11.22,983.8,10.0,0.90630778703665,0.4226182617406994
2022-09-24 08:00:00,5.0508,72.32,6.4161,75.22,11.4,984.0,11.0,0.8870108331782217,0.4617486132350338
2022-09-24 08:10:00,5.1129,76.62,6.2675,77.62,11.47,984.1,12.0,0.8660254037844387,0.4999999999999999
2022-09-24 08:20:00,5.7756,80.72,6.7195,81.72,11.62,984.0,13.0,0.8433914458128857,0.5372996083468239
2022-09-24 08:30:00,5.9494,78.92,6.7071,80.42,11.84,984.0,14.0,0.8191520442889918,0.573576436351046
2022-09-24 08:40:00,5.9494,79.12,6.9177,79.42,11.8,983.9,15.0,0.7933533402912353,0.6087614290087205
2022-09-24 08:50:00,6.2224,77.32,7.0229,77.72,11.93,984.0,16.0,0.766044443118978,0.6427876096865393
2022-09-24 09:00:00,5.6763,75.72,6.3975,78.42,12.04,984.0,17.0,0.737277336810124,0.6755902076156602
2022-09-24 09:10:00,5.9866,79.02,6.8372,79.42,12.0,983.9,18.0,0.7071067811865476,0.7071067811865475
2022-09-24 09:20:00,5.8377,83.92,6.3418,84.12,12.14,983.9,19.0,0.6755902076156604,0.737277336810124
2022-09-24 09:30:00,6.1666,82.22,7.0911,84.92,12.41,983.8,20.0,0.6427876096865394,0.766044443118978
2022-09-24 09:40:00,6.5576,83.92,7.5183,87.82,12.68,983.6,21.0,0.6087614290087207,0.7933533402912352
2022-09-24 09:50:00,6.6506,79.82,7.283,84.22,12.91,983.5,22.0,0.5735764363510462,0.8191520442889917
2022-09-24 10:00:00,6.0114,89.52,6.9239,91.62,13.03,983.6,23.0,0.5372996083468239,0.8433914458128857
2022-09-24 10:10:00,6.4458,81.12,6.9363,85.62,13.2,983.5,24.0,0.5000000000000001,0.8660254037844386
2022-09-24 10:20:00,5.726,85.32,6.7567,87.92,13.08,983.5,25.0,0.4617486132350338,0.8870108331782217
2022-09-24 10:30:00,6.1356,92.02,7.0787,92.92,13.25,983.5,26.0,0.4226182617406994,0.90630778703665
2022-09-24 10:40:00,6.0673,82.82,6.9734,87.82,13.63,983.3,27.0,0.3826834323650898,0.9238795325112868
2022-09-24 10:50:00,5.4405,85.22,6.3294,83.12,13.74,983.2,28.0,0.3420201433256688,0.9396926207859084
2022-09-24 11:00:00,5.5895,81.22,6.2737,83.42,13.82,983.2,29.0,0.300705799504273,0.9537169507482268
2022-09-24 11:10:00,5.3102,80.92,5.8464,83.22,14.07,983.2,30.0,0.2588190451025209,0.9659258262890682
2022-09-24 11:20:00,5.273,66.22,5.8959,69.92,14.27,983.0,31.0,0.2164396139381029,0.9762960071199334
2022-09-24 11:30:00,5.6019,62.22,6.0446,65.12,14.38,982.8,32.0,0.1736481776669304,0.984807753012208
2022-09-24 11:40:00,4.9081,69.52,5.6916,71.52,14.71,982.6,33.0,0.1305261922200515,0.9914448613738104
2022-09-24 11:50:00,5.0018,78.22,5.5244,79.42,14.94,982.3,34.0,0.0871557427476581,0.9961946980917455
2022-09-24 12:00:00,4.0145,73.22,4.5751,74.52,15.2,982.3,35.0,0.043619387365336,0.9990482215818578
2022-09-24 12:10:00,4.3049,91.82,4.6748,95.02,15.4,982.2,36.0,6.123233995736766e-17,1.0
2022-09-24 12:20:00,4.1423,87.82,4.7491,91.22,15.77,982.0,37.0,-0.0436193873653358,0.9990482215818578
2022-09-24 12:30:00,4.3527,92.22,4.795,93.32,15.91,981.8,38.0,-0.087155742747658,0.9961946980917455
2022-09-24 12:40:00,3.7495,58.52,4.0383,63.92,16.1,981.7,39.0,-0.1305261922200513,0.9914448613738104
2022-09-24 12:50:00,3.2158,91.12,3.458,83.62,16.35,981.5,40.0,-0.1736481776669303,0.984807753012208
2022-09-24 13:00:00,3.6452,91.12,3.7639,101.32,16.45,981.5,41.0,-0.2164396139381025,0.9762960071199336
2022-09-24 13:10:00,1.8549,166.82,1.8555,126.52,16.69,981.3,42.0,-0.2588190451025208,0.9659258262890684
2022-09-24 13:20:00,3.495,104.52,3.2487,104.22,16.86,981.3,43.0,-0.3007057995042729,0.9537169507482268
2022-09-24 13:30:00,1.2039,113.12,1.3774,103.92,17.08,981.0,44.0,-0.3420201433256685,0.9396926207859084
2022-09-24 13:40:00,3.0433,23.39,2.936,29.88,17.28,980.8,45.0,-0.3826834323650897,0.9238795325112868
2022-09-24 13:50:00,4.6692,86.62,5.1108,86.22,16.73,980.5,46.0,-0.4226182617406993,0.90630778703665
2022-09-24 14:00:00,3.3988,81.42,3.8804,89.32,16.79,980.4,47.0,-0.4617486132350342,0.8870108331782216
2022-09-24 14:10:00,3.3957,141.02,4.0135,117.12,16.85,980.6,48.0,-0.4999999999999998,0.8660254037844387
2022-09-24 14:20:00,6.3031,170.62,7.2273,166.92,15.71,980.7,49.0,-0.5372996083468236,0.8433914458128858
2022-09-24 14:30:00,6.2597,166.62,7.2768,162.82,15.4,980.8,50.0,-0.5735764363510462,0.8191520442889917
2022-09-24 14:40:00,7.1595,165.22,7.7598,162.32,15.11,980.7,51.0,-0.6087614290087207,0.7933533402912352
2022-09-24 14:50:00,6.3466,158.22,7.3883,157.22,15.04,980.8,52.0,-0.6427876096865394,0.766044443118978
2022-09-24 15:00:00,6.7189,158.52,7.636,156.62,14.5,980.7,53.0,-0.6755902076156602,0.7372773368101241
2022-09-24 15:10:00,6.6134,161.12,7.6484,158.82,14.34,980.8,54.0,-0.7071067811865475,0.7071067811865476
2022-09-24 15:20:00,6.8244,158.12,7.7289,155.22,14.18,980.6,55.0,-0.737277336810124,0.6755902076156604
2022-09-24 15:30:00,6.5576,157.62,7.3449,153.72,13.85,980.5,56.0,-0.7660444431189779,0.6427876096865395
2022-09-24 15:40:00,5.8315,156.72,6.9053,154.82,13.84,980.7,57.0,-0.793353340291235,0.6087614290087209
2022-09-24 15:50:00,5.9618,161.32,6.9363,159.22,13.55,980.9,58.0,-0.8191520442889919,0.5735764363510459
2022-09-24 16:00:00,6.0114,157.12,6.6204,156.42,13.46,980.8,59.0,-0.8433914458128855,0.5372996083468241
2022-09-24 16:10:00,6.4707,159.52,7.2459,158.92,13.17,980.9,60.0,-0.8660254037844385,0.5000000000000003
2022-09-24 16:20:00,5.6888,156.62,6.6886,158.12,13.15,980.7,61.0,-0.8870108331782217,0.4617486132350339
2022-09-24 16:30:00,5.6577,151.42,6.8434,153.72,13.04,980.6,62.0,-0.90630778703665,0.4226182617406995
2022-09-24 16:40:00,5.9494,150.72,7.0725,151.72,12.84,980.6,63.0,-0.9238795325112868,0.3826834323650899
